store_storeId,sub_category,price_range,avg_stock_quantity
0070008500085,campingmobel,0-10,13.8989898989899
0070008500085,campingmobel,10-20,24.983471074380166
0070008500085,campingmobel,20-50,14.550675675675675
0070008500085,campingmobel,50-100,5.12987012987013
0070008500085,campingmobel,100-200,2.787878787878788
0070008500085,campingmobel,200-500,
0070008500085,campingmobel,500-1000,
0070008500085,campingmobel,1000+,
0070008500085,fahrrad_sale,0-10,
0070008500085,fahrrad_sale,10-20,
0070008500085,fahrrad_sale,20-50,
0070008500085,fahrrad_sale,50-100,
0070008500085,fahrrad_sale,100-200,
0070008500085,fahrrad_sale,200-500,
0070008500085,fahrrad_sale,500-1000,
0070008500085,fahrrad_sale,1000+,
0070008500085,fahrrader,0-10,
0070008500085,fahrrader,10-20,
0070008500085,fahrrader,20-50,
0070008500085,fahrrader,50-100,
0070008500085,fahrrader,100-200,
0070008500085,fahrrader,200-500,0.7820343461030383
0070008500085,fahrrader,500-1000,0.08070866141732283
0070008500085,fahrrader,1000+,0.1362126245847176
0070008500085,fitnessgerate-fur-zuhause,0-10,22.763358778625953
0070008500085,fitnessgerate-fur-zuhause,10-20,12.088154269972451
0070008500085,fitnessgerate-fur-zuhause,20-50,6.143176733780761
0070008500085,fitnessgerate-fur-zuhause,50-100,16.58823529411765
0070008500085,fitnessgerate-fur-zuhause,100-200,0.22857142857142856
0070008500085,fitnessgerate-fur-zuhause,200-500,0.8666666666666667
0070008500085,fitnessgerate-fur-zuhause,500-1000,1.0
0070008500085,fitnessgerate-fur-zuhause,1000+,0.8857142857142857
0070008500085,kochen-essen-trinken-camping,0-10,28.017429193899783
0070008500085,kochen-essen-trinken-camping,10-20,12.308080808080808
0070008500085,kochen-essen-trinken-camping,20-50,12.490358126721762
0070008500085,kochen-essen-trinken-camping,50-100,7.911764705882353
0070008500085,kochen-essen-trinken-camping,100-200,
0070008500085,kochen-essen-trinken-camping,200-500,
0070008500085,kochen-essen-trinken-camping,500-1000,
0070008500085,kochen-essen-trinken-camping,1000+,
0070008500085,schlafsacke-matratzen-betten,0-10,36.8041237113402
0070008500085,schlafsacke-matratzen-betten,10-20,26.766233766233768
0070008500085,schlafsacke-matratzen-betten,20-50,18.63529411764706
0070008500085,schlafsacke-matratzen-betten,50-100,6.427027027027027
0070008500085,schlafsacke-matratzen-betten,100-200,4.050955414012739
0070008500085,schlafsacke-matratzen-betten,200-500,
0070008500085,schlafsacke-matratzen-betten,500-1000,
0070008500085,schlafsacke-matratzen-betten,1000+,
0070008500085,zelte,0-10,22.285714285714285
0070008500085,zelte,10-20,
0070008500085,zelte,20-50,17.235294117647058
0070008500085,zelte,50-100,5.7226277372262775
0070008500085,zelte,100-200,14.520348837209303
0070008500085,zelte,200-500,2.8451327433628317
0070008500085,zelte,500-1000,3.0396039603960396
0070008500085,zelte,1000+,0.05714285714285714
0070027300273,campingmobel,0-10,38.03030303030303
0070027300273,campingmobel,10-20,27.136708860759494
0070027300273,campingmobel,20-50,19.265217391304347
0070027300273,campingmobel,50-100,5.85480093676815
0070027300273,campingmobel,100-200,4.304878048780488
0070027300273,campingmobel,200-500,
0070027300273,campingmobel,500-1000,
0070027300273,campingmobel,1000+,
0070027300273,fahrrad_sale,0-10,
0070027300273,fahrrad_sale,10-20,
0070027300273,fahrrad_sale,20-50,
0070027300273,fahrrad_sale,50-100,
0070027300273,fahrrad_sale,100-200,
0070027300273,fahrrad_sale,200-500,
0070027300273,fahrrad_sale,500-1000,
0070027300273,fahrrad_sale,1000+,
0070027300273,fahrrader,0-10,
0070027300273,fahrrader,10-20,
0070027300273,fahrrader,20-50,
0070027300273,fahrrader,50-100,
0070027300273,fahrrader,100-200,0.16666666666666666
0070027300273,fahrrader,200-500,1.9
0070027300273,fahrrader,500-1000,0.124
0070027300273,fahrrader,1000+,0.08333333333333333
0070027300273,fitnessgerate-fur-zuhause,0-10,45.80544747081712
0070027300273,fitnessgerate-fur-zuhause,10-20,21.43765903307888
0070027300273,fitnessgerate-fur-zuhause,20-50,9.944690265486726
0070027300273,fitnessgerate-fur-zuhause,50-100,13.362745098039216
0070027300273,fitnessgerate-fur-zuhause,100-200,2.6470588235294117
0070027300273,fitnessgerate-fur-zuhause,200-500,1.8932584269662922
0070027300273,fitnessgerate-fur-zuhause,500-1000,2.3333333333333335
0070027300273,fitnessgerate-fur-zuhause,1000+,2.085714285714286
0070027300273,kochen-essen-trinken-camping,0-10,77.5599128540305
0070027300273,kochen-essen-trinken-camping,10-20,27.252173913043478
0070027300273,kochen-essen-trinken-camping,20-50,18.609302325581396
0070027300273,kochen-essen-trinken-camping,50-100,11.768115942028986
0070027300273,kochen-essen-trinken-camping,100-200,5.818181818181818
0070027300273,kochen-essen-trinken-camping,200-500,
0070027300273,kochen-essen-trinken-camping,500-1000,
0070027300273,kochen-essen-trinken-camping,1000+,
0070027300273,schlafsacke-matratzen-betten,0-10,77.21212121212122
0070027300273,schlafsacke-matratzen-betten,10-20,44.4549356223176
0070027300273,schlafsacke-matratzen-betten,20-50,31.157575757575756
0070027300273,schlafsacke-matratzen-betten,50-100,13.42041312272175
0070027300273,schlafsacke-matratzen-betten,100-200,5.437325905292479
0070027300273,schlafsacke-matratzen-betten,200-500,
0070027300273,schlafsacke-matratzen-betten,500-1000,
0070027300273,schlafsacke-matratzen-betten,1000+,
0070027300273,zelte,0-10,42.57575757575758
0070027300273,zelte,10-20,
0070027300273,zelte,20-50,37.82857142857143
0070027300273,zelte,50-100,13.184466019417476
0070027300273,zelte,100-200,16.137440758293838
0070027300273,zelte,200-500,5.513274336283186
0070027300273,zelte,500-1000,4.543689320388349
0070027300273,zelte,1000+,0.2898550724637681
0070072600726,campingmobel,0-10,14.443298969072165
0070072600726,campingmobel,10-20,16.72635135135135
0070072600726,campingmobel,20-50,11.875634517766498
0070072600726,campingmobel,50-100,6.52020202020202
0070072600726,campingmobel,100-200,6.5
0070072600726,campingmobel,200-500,
0070072600726,campingmobel,500-1000,
0070072600726,campingmobel,1000+,
0070072600726,fahrrad_sale,0-10,
0070072600726,fahrrad_sale,10-20,
0070072600726,fahrrad_sale,20-50,
0070072600726,fahrrad_sale,50-100,
0070072600726,fahrrad_sale,100-200,
0070072600726,fahrrad_sale,200-500,
0070072600726,fahrrad_sale,500-1000,
0070072600726,fahrrad_sale,1000+,
0070072600726,fahrrader,0-10,
0070072600726,fahrrader,10-20,
0070072600726,fahrrader,20-50,
0070072600726,fahrrader,50-100,
0070072600726,fahrrader,100-200,
0070072600726,fahrrader,200-500,1.3233779608650875
0070072600726,fahrrader,500-1000,1.0
0070072600726,fahrrader,1000+,0.3088888888888889
0070072600726,fitnessgerate-fur-zuhause,0-10,20.736842105263158
0070072600726,fitnessgerate-fur-zuhause,10-20,13.737804878048781
0070072600726,fitnessgerate-fur-zuhause,20-50,4.748587570621469
0070072600726,fitnessgerate-fur-zuhause,50-100,11.86923076923077
0070072600726,fitnessgerate-fur-zuhause,100-200,1.8153846153846154
0070072600726,fitnessgerate-fur-zuhause,200-500,0.8395061728395061
0070072600726,fitnessgerate-fur-zuhause,500-1000,1.0
0070072600726,fitnessgerate-fur-zuhause,1000+,
0070072600726,kochen-essen-trinken-camping,0-10,35.72081218274111
0070072600726,kochen-essen-trinken-camping,10-20,11.217479674796747
0070072600726,kochen-essen-trinken-camping,20-50,11.903846153846153
0070072600726,kochen-essen-trinken-camping,50-100,7.147058823529412
0070072600726,kochen-essen-trinken-camping,100-200,
0070072600726,kochen-essen-trinken-camping,200-500,
0070072600726,kochen-essen-trinken-camping,500-1000,
0070072600726,kochen-essen-trinken-camping,1000+,
0070072600726,schlafsacke-matratzen-betten,0-10,54.89247311827957
0070072600726,schlafsacke-matratzen-betten,10-20,21.81935483870968
0070072600726,schlafsacke-matratzen-betten,20-50,17.730205278592376
0070072600726,schlafsacke-matratzen-betten,50-100,7.483091787439614
0070072600726,schlafsacke-matratzen-betten,100-200,4.32258064516129
0070072600726,schlafsacke-matratzen-betten,200-500,
0070072600726,schlafsacke-matratzen-betten,500-1000,
0070072600726,schlafsacke-matratzen-betten,1000+,
0070072600726,zelte,0-10,40.15873015873016
0070072600726,zelte,10-20,
0070072600726,zelte,20-50,18.615942028985508
0070072600726,zelte,50-100,5.507352941176471
0070072600726,zelte,100-200,7.639024390243902
0070072600726,zelte,200-500,1.6416382252559727
0070072600726,zelte,500-1000,1.7676767676767677
0070072600726,zelte,1000+,
0070072800728,campingmobel,0-10,14.474226804123711
0070072800728,campingmobel,10-20,22.579124579124578
0070072800728,campingmobel,20-50,13.358662613981762
0070072800728,campingmobel,50-100,5.094827586206897
0070072800728,campingmobel,100-200,4.6716417910447765
0070072800728,campingmobel,200-500,
0070072800728,campingmobel,500-1000,
0070072800728,campingmobel,1000+,
0070072800728,fahrrad_sale,0-10,
0070072800728,fahrrad_sale,10-20,
0070072800728,fahrrad_sale,20-50,
0070072800728,fahrrad_sale,50-100,
0070072800728,fahrrad_sale,100-200,
0070072800728,fahrrad_sale,200-500,
0070072800728,fahrrad_sale,500-1000,
0070072800728,fahrrad_sale,1000+,
0070072800728,fahrrader,0-10,
0070072800728,fahrrader,10-20,
0070072800728,fahrrader,20-50,
0070072800728,fahrrader,50-100,
0070072800728,fahrrader,100-200,
0070072800728,fahrrader,200-500,0.7010309278350515
0070072800728,fahrrader,500-1000,0.12727272727272726
0070072800728,fahrrader,1000+,0.31614349775784756
0070072800728,fitnessgerate-fur-zuhause,0-10,21.034188034188034
0070072800728,fitnessgerate-fur-zuhause,10-20,12.585164835164836
0070072800728,fitnessgerate-fur-zuhause,20-50,6.751396648044692
0070072800728,fitnessgerate-fur-zuhause,50-100,10.16793893129771
0070072800728,fitnessgerate-fur-zuhause,100-200,1.1818181818181819
0070072800728,fitnessgerate-fur-zuhause,200-500,1.0408163265306123
0070072800728,fitnessgerate-fur-zuhause,500-1000,0.96875
0070072800728,fitnessgerate-fur-zuhause,1000+,
0070072800728,kochen-essen-trinken-camping,0-10,35.21148825065274
0070072800728,kochen-essen-trinken-camping,10-20,13.71685393258427
0070072800728,kochen-essen-trinken-camping,20-50,15.047021943573668
0070072800728,kochen-essen-trinken-camping,50-100,7.390625
0070072800728,kochen-essen-trinken-camping,100-200,
0070072800728,kochen-essen-trinken-camping,200-500,
0070072800728,kochen-essen-trinken-camping,500-1000,
0070072800728,kochen-essen-trinken-camping,1000+,
0070072800728,schlafsacke-matratzen-betten,0-10,44.06060606060606
0070072800728,schlafsacke-matratzen-betten,10-20,23.598337950138504
0070072800728,schlafsacke-matratzen-betten,20-50,20.361305361305362
0070072800728,schlafsacke-matratzen-betten,50-100,8.231404958677686
0070072800728,schlafsacke-matratzen-betten,100-200,6.4
0070072800728,schlafsacke-matratzen-betten,200-500,
0070072800728,schlafsacke-matratzen-betten,500-1000,
0070072800728,schlafsacke-matratzen-betten,1000+,
0070072800728,zelte,0-10,23.16923076923077
0070072800728,zelte,10-20,
0070072800728,zelte,20-50,21.156028368794328
0070072800728,zelte,50-100,6.0
0070072800728,zelte,100-200,10.55367231638418
0070072800728,zelte,200-500,2.4491525423728815
0070072800728,zelte,500-1000,2.0679611650485437
0070072800728,zelte,1000+,
0070106901069,campingmobel,0-10,10.623188405797102
0070106901069,campingmobel,10-20,10.408783783783784
0070106901069,campingmobel,20-50,9.827702702702704
0070106901069,campingmobel,50-100,3.2987012987012987
0070106901069,campingmobel,100-200,2.8484848484848486
0070106901069,campingmobel,200-500,
0070106901069,campingmobel,500-1000,
0070106901069,campingmobel,1000+,
0070106901069,fahrrad_sale,0-10,
0070106901069,fahrrad_sale,10-20,
0070106901069,fahrrad_sale,20-50,
0070106901069,fahrrad_sale,50-100,
0070106901069,fahrrad_sale,100-200,
0070106901069,fahrrad_sale,200-500,
0070106901069,fahrrad_sale,500-1000,
0070106901069,fahrrad_sale,1000+,
0070106901069,fahrrader,0-10,
0070106901069,fahrrader,10-20,
0070106901069,fahrrader,20-50,
0070106901069,fahrrader,50-100,
0070106901069,fahrrader,100-200,
0070106901069,fahrrader,200-500,0.8716517857142857
0070106901069,fahrrader,500-1000,0.2903225806451613
0070106901069,fahrrader,1000+,0.2899305555555556
0070106901069,fitnessgerate-fur-zuhause,0-10,12.876190476190477
0070106901069,fitnessgerate-fur-zuhause,10-20,8.55700325732899
0070106901069,fitnessgerate-fur-zuhause,20-50,3.2796052631578947
0070106901069,fitnessgerate-fur-zuhause,50-100,8.108695652173912
0070106901069,fitnessgerate-fur-zuhause,100-200,
0070106901069,fitnessgerate-fur-zuhause,200-500,1.1111111111111112
0070106901069,fitnessgerate-fur-zuhause,500-1000,0.8709677419354839
0070106901069,fitnessgerate-fur-zuhause,1000+,0.0967741935483871
0070106901069,kochen-essen-trinken-camping,0-10,19.791348600508904
0070106901069,kochen-essen-trinken-camping,10-20,7.426997245179064
0070106901069,kochen-essen-trinken-camping,20-50,10.722972972972974
0070106901069,kochen-essen-trinken-camping,50-100,2.91044776119403
0070106901069,kochen-essen-trinken-camping,100-200,
0070106901069,kochen-essen-trinken-camping,200-500,
0070106901069,kochen-essen-trinken-camping,500-1000,
0070106901069,kochen-essen-trinken-camping,1000+,
0070106901069,schlafsacke-matratzen-betten,0-10,22.634408602150536
0070106901069,schlafsacke-matratzen-betten,10-20,11.310469314079423
0070106901069,schlafsacke-matratzen-betten,20-50,9.74731182795699
0070106901069,schlafsacke-matratzen-betten,50-100,3.5152542372881355
0070106901069,schlafsacke-matratzen-betten,100-200,6.580645161290323
0070106901069,schlafsacke-matratzen-betten,200-500,
0070106901069,schlafsacke-matratzen-betten,500-1000,
0070106901069,schlafsacke-matratzen-betten,1000+,
0070106901069,zelte,0-10,44.0
0070106901069,zelte,10-20,
0070106901069,zelte,20-50,16.0
0070106901069,zelte,50-100,5.25
0070106901069,zelte,100-200,6.7
0070106901069,zelte,200-500,1.6666666666666667
0070106901069,zelte,500-1000,2.0
0070106901069,zelte,1000+,1.0
0070156501565,campingmobel,0-10,24.446700507614214
0070156501565,campingmobel,10-20,41.84303797468355
0070156501565,campingmobel,20-50,22.515217391304347
0070156501565,campingmobel,50-100,8.149367088607596
0070156501565,campingmobel,100-200,5.1878787878787875
0070156501565,campingmobel,200-500,
0070156501565,campingmobel,500-1000,
0070156501565,campingmobel,1000+,
0070156501565,fahrrad_sale,0-10,
0070156501565,fahrrad_sale,10-20,
0070156501565,fahrrad_sale,20-50,
0070156501565,fahrrad_sale,50-100,
0070156501565,fahrrad_sale,100-200,
0070156501565,fahrrad_sale,200-500,
0070156501565,fahrrad_sale,500-1000,
0070156501565,fahrrad_sale,1000+,
0070156501565,fahrrader,0-10,
0070156501565,fahrrader,10-20,
0070156501565,fahrrader,20-50,
0070156501565,fahrrader,50-100,
0070156501565,fahrrader,100-200,0.16666666666666666
0070156501565,fahrrader,200-500,1.479795633999071
0070156501565,fahrrader,500-1000,0.20784313725490197
0070156501565,fahrrader,1000+,0.46808510638297873
0070156501565,fitnessgerate-fur-zuhause,0-10,32.799196787148595
0070156501565,fitnessgerate-fur-zuhause,10-20,18.30628272251309
0070156501565,fitnessgerate-fur-zuhause,20-50,8.057339449541285
0070156501565,fitnessgerate-fur-zuhause,50-100,14.202020202020202
0070156501565,fitnessgerate-fur-zuhause,100-200,1.9393939393939394
0070156501565,fitnessgerate-fur-zuhause,200-500,1.286549707602339
0070156501565,fitnessgerate-fur-zuhause,500-1000,0.47058823529411764
0070156501565,fitnessgerate-fur-zuhause,1000+,0.8
0070156501565,kochen-essen-trinken-camping,0-10,76.54906054279749
0070156501565,kochen-essen-trinken-camping,10-20,28.11328125
0070156501565,kochen-essen-trinken-camping,20-50,25.75284090909091
0070156501565,kochen-essen-trinken-camping,50-100,20.90625
0070156501565,kochen-essen-trinken-camping,100-200,
0070156501565,kochen-essen-trinken-camping,200-500,
0070156501565,kochen-essen-trinken-camping,500-1000,
0070156501565,kochen-essen-trinken-camping,1000+,
0070156501565,schlafsacke-matratzen-betten,0-10,74.6236559139785
0070156501565,schlafsacke-matratzen-betten,10-20,44.63823529411765
0070156501565,schlafsacke-matratzen-betten,20-50,32.034408602150535
0070156501565,schlafsacke-matratzen-betten,50-100,17.67791842475387
0070156501565,schlafsacke-matratzen-betten,100-200,27.917525773195877
0070156501565,schlafsacke-matratzen-betten,200-500,
0070156501565,schlafsacke-matratzen-betten,500-1000,
0070156501565,schlafsacke-matratzen-betten,1000+,
0070156501565,zelte,0-10,65.26153846153846
0070156501565,zelte,10-20,
0070156501565,zelte,20-50,34.07514450867052
0070156501565,zelte,50-100,14.298076923076923
0070156501565,zelte,100-200,28.642487046632123
0070156501565,zelte,200-500,6.6950146627565985
0070156501565,zelte,500-1000,4.194174757281553
0070156501565,zelte,1000+,0.43478260869565216
0070157301573,campingmobel,0-10,15.465346534653465
0070157301573,campingmobel,10-20,13.108695652173912
0070157301573,campingmobel,20-50,9.070945945945946
0070157301573,campingmobel,50-100,2.9545454545454546
0070157301573,campingmobel,100-200,4.333333333333333
0070157301573,campingmobel,200-500,
0070157301573,campingmobel,500-1000,
0070157301573,campingmobel,1000+,
0070157301573,fahrrad_sale,0-10,
0070157301573,fahrrad_sale,10-20,
0070157301573,fahrrad_sale,20-50,
0070157301573,fahrrad_sale,50-100,
0070157301573,fahrrad_sale,100-200,
0070157301573,fahrrad_sale,200-500,
0070157301573,fahrrad_sale,500-1000,
0070157301573,fahrrad_sale,1000+,
0070157301573,fahrrader,0-10,
0070157301573,fahrrader,10-20,
0070157301573,fahrrader,20-50,
0070157301573,fahrrader,50-100,
0070157301573,fahrrader,100-200,
0070157301573,fahrrader,200-500,0.44543147208121825
0070157301573,fahrrader,500-1000,0.19411764705882353
0070157301573,fahrrader,1000+,0.24110032362459546
0070157301573,fitnessgerate-fur-zuhause,0-10,21.789915966386555
0070157301573,fitnessgerate-fur-zuhause,10-20,16.173780487804876
0070157301573,fitnessgerate-fur-zuhause,20-50,5.237288135593221
0070157301573,fitnessgerate-fur-zuhause,50-100,13.984848484848484
