store_storeId,sub_category,price_range,avg_stock_quantity
0070157301573,fitnessgerate-fur-zuhause,100-200,
0070157301573,fitnessgerate-fur-zuhause,200-500,0.6285714285714286
0070157301573,fitnessgerate-fur-zuhause,500-1000,
0070157301573,fitnessgerate-fur-zuhause,1000+,
0070157301573,kochen-essen-trinken-camping,0-10,31.1994459833795
0070157301573,kochen-essen-trinken-camping,10-20,14.137741046831955
0070157301573,kochen-essen-trinken-camping,20-50,10.036363636363637
0070157301573,kochen-essen-trinken-camping,50-100,3.2
0070157301573,kochen-essen-trinken-camping,100-200,
0070157301573,kochen-essen-trinken-camping,200-500,
0070157301573,kochen-essen-trinken-camping,500-1000,
0070157301573,kochen-essen-trinken-camping,1000+,
0070157301573,schlafsacke-matratzen-betten,0-10,31.591397849462364
0070157301573,schlafsacke-matratzen-betten,10-20,16.375404530744337
0070157301573,schlafsacke-matratzen-betten,20-50,12.60377358490566
0070157301573,schlafsacke-matratzen-betten,50-100,3.856741573033708
0070157301573,schlafsacke-matratzen-betten,100-200,7.741935483870968
0070157301573,schlafsacke-matratzen-betten,200-500,
0070157301573,schlafsacke-matratzen-betten,500-1000,
0070157301573,schlafsacke-matratzen-betten,1000+,
0070157301573,zelte,0-10,23.363636363636363
0070157301573,zelte,10-20,
0070157301573,zelte,20-50,11.953488372093023
0070157301573,zelte,50-100,3.9190751445086707
0070157301573,zelte,100-200,6.6440677966101696
0070157301573,zelte,200-500,2.707920792079208
0070157301573,zelte,500-1000,1.4757281553398058
0070157301573,zelte,1000+,
0070159601596,campingmobel,0-10,7.836734693877551
0070159601596,campingmobel,10-20,12.317567567567568
0070159601596,campingmobel,20-50,6.919037199124727
0070159601596,campingmobel,50-100,4.587878787878788
0070159601596,campingmobel,100-200,4.333333333333333
0070159601596,campingmobel,200-500,
0070159601596,campingmobel,500-1000,
0070159601596,campingmobel,1000+,
0070159601596,fahrrad_sale,0-10,
0070159601596,fahrrad_sale,10-20,
0070159601596,fahrrad_sale,20-50,
0070159601596,fahrrad_sale,50-100,
0070159601596,fahrrad_sale,100-200,
0070159601596,fahrrad_sale,200-500,
0070159601596,fahrrad_sale,500-1000,
0070159601596,fahrrad_sale,1000+,
0070159601596,fahrrader,0-10,
0070159601596,fahrrader,10-20,
0070159601596,fahrrader,20-50,
0070159601596,fahrrader,50-100,
0070159601596,fahrrader,100-200,0.6666666666666666
0070159601596,fahrrader,200-500,0.9416126042632067
0070159601596,fahrrader,500-1000,0.32142857142857145
0070159601596,fahrrader,1000+,0.0728744939271255
0070159601596,fitnessgerate-fur-zuhause,0-10,18.086206896551722
0070159601596,fitnessgerate-fur-zuhause,10-20,11.21921921921922
0070159601596,fitnessgerate-fur-zuhause,20-50,4.39751552795031
0070159601596,fitnessgerate-fur-zuhause,50-100,8.252525252525253
0070159601596,fitnessgerate-fur-zuhause,100-200,1.0454545454545454
0070159601596,fitnessgerate-fur-zuhause,200-500,1.186046511627907
0070159601596,fitnessgerate-fur-zuhause,500-1000,1.0
0070159601596,fitnessgerate-fur-zuhause,1000+,
0070159601596,kochen-essen-trinken-camping,0-10,24.106870229007633
0070159601596,kochen-essen-trinken-camping,10-20,12.038167938931299
0070159601596,kochen-essen-trinken-camping,20-50,10.972881355932204
0070159601596,kochen-essen-trinken-camping,50-100,6.151515151515151
0070159601596,kochen-essen-trinken-camping,100-200,
0070159601596,kochen-essen-trinken-camping,200-500,
0070159601596,kochen-essen-trinken-camping,500-1000,
0070159601596,kochen-essen-trinken-camping,1000+,
0070159601596,schlafsacke-matratzen-betten,0-10,26.311827956989248
0070159601596,schlafsacke-matratzen-betten,10-20,16.654545454545456
0070159601596,schlafsacke-matratzen-betten,20-50,13.409429280397022
0070159601596,schlafsacke-matratzen-betten,50-100,4.800293685756241
0070159601596,schlafsacke-matratzen-betten,100-200,1.5161290322580645
0070159601596,schlafsacke-matratzen-betten,200-500,
0070159601596,schlafsacke-matratzen-betten,500-1000,
0070159601596,schlafsacke-matratzen-betten,1000+,
0070159601596,zelte,0-10,23.75
0070159601596,zelte,10-20,
0070159601596,zelte,20-50,12.77037037037037
0070159601596,zelte,50-100,5.135922330097087
0070159601596,zelte,100-200,6.619186046511628
0070159601596,zelte,200-500,2.5636363636363635
0070159601596,zelte,500-1000,1.7722772277227723
0070159601596,zelte,1000+,
0070206002060,campingmobel,0-10,17.722772277227723
0070206002060,campingmobel,10-20,11.878260869565217
0070206002060,campingmobel,20-50,11.07457627118644
0070206002060,campingmobel,50-100,3.0952380952380953
0070206002060,campingmobel,100-200,0.9393939393939394
0070206002060,campingmobel,200-500,
0070206002060,campingmobel,500-1000,
0070206002060,campingmobel,1000+,
0070206002060,fahrrad_sale,0-10,
0070206002060,fahrrad_sale,10-20,
0070206002060,fahrrad_sale,20-50,
0070206002060,fahrrad_sale,50-100,
0070206002060,fahrrad_sale,100-200,
0070206002060,fahrrad_sale,200-500,
0070206002060,fahrrad_sale,500-1000,
0070206002060,fahrrad_sale,1000+,
0070206002060,fahrrader,0-10,
0070206002060,fahrrader,10-20,
0070206002060,fahrrader,20-50,
0070206002060,fahrrader,50-100,
0070206002060,fahrrader,100-200,0.3333333333333333
0070206002060,fahrrader,200-500,0.7665056360708534
0070206002060,fahrrader,500-1000,0.158203125
0070206002060,fahrrader,1000+,0.47706422018348627
0070206002060,fitnessgerate-fur-zuhause,0-10,22.958015267175572
0070206002060,fitnessgerate-fur-zuhause,10-20,13.391184573002755
0070206002060,fitnessgerate-fur-zuhause,20-50,5.714975845410628
0070206002060,fitnessgerate-fur-zuhause,50-100,7.36
0070206002060,fitnessgerate-fur-zuhause,100-200,
0070206002060,fitnessgerate-fur-zuhause,200-500,0.7481481481481481
0070206002060,fitnessgerate-fur-zuhause,500-1000,2.0
0070206002060,fitnessgerate-fur-zuhause,1000+,0.9142857142857143
0070206002060,kochen-essen-trinken-camping,0-10,20.99346405228758
0070206002060,kochen-essen-trinken-camping,10-20,12.960372960372961
0070206002060,kochen-essen-trinken-camping,20-50,8.194444444444445
0070206002060,kochen-essen-trinken-camping,50-100,4.257142857142857
0070206002060,kochen-essen-trinken-camping,100-200,
0070206002060,kochen-essen-trinken-camping,200-500,
0070206002060,kochen-essen-trinken-camping,500-1000,
0070206002060,kochen-essen-trinken-camping,1000+,
0070206002060,schlafsacke-matratzen-betten,0-10,28.97979797979798
0070206002060,schlafsacke-matratzen-betten,10-20,19.803418803418804
0070206002060,schlafsacke-matratzen-betten,20-50,12.011655011655012
0070206002060,schlafsacke-matratzen-betten,50-100,5.1531791907514455
0070206002060,schlafsacke-matratzen-betten,100-200,3.484848484848485
0070206002060,schlafsacke-matratzen-betten,200-500,
0070206002060,schlafsacke-matratzen-betten,500-1000,
0070206002060,schlafsacke-matratzen-betten,1000+,
0070206002060,zelte,0-10,10.0
0070206002060,zelte,10-20,
0070206002060,zelte,20-50,13.111940298507463
0070206002060,zelte,50-100,6.962686567164179
0070206002060,zelte,100-200,6.935672514619883
0070206002060,zelte,200-500,2.2806122448979593
0070206002060,zelte,500-1000,1.28
0070206002060,zelte,1000+,
0070207102071,campingmobel,0-10,34.971014492753625
0070207102071,campingmobel,10-20,23.26689189189189
0070207102071,campingmobel,20-50,11.408783783783784
0070207102071,campingmobel,50-100,3.5108225108225106
0070207102071,campingmobel,100-200,2.5606060606060606
0070207102071,campingmobel,200-500,
0070207102071,campingmobel,500-1000,
0070207102071,campingmobel,1000+,
0070207102071,fahrrad_sale,0-10,
0070207102071,fahrrad_sale,10-20,
0070207102071,fahrrad_sale,20-50,
0070207102071,fahrrad_sale,50-100,
0070207102071,fahrrad_sale,100-200,
0070207102071,fahrrad_sale,200-500,
0070207102071,fahrrad_sale,500-1000,
0070207102071,fahrrad_sale,1000+,
0070207102071,fahrrader,0-10,
0070207102071,fahrrader,10-20,
0070207102071,fahrrader,20-50,
0070207102071,fahrrader,50-100,
0070207102071,fahrrader,100-200,
0070207102071,fahrrader,200-500,0.5647005029721079
0070207102071,fahrrader,500-1000,0.15350877192982457
0070207102071,fahrrader,1000+,0.45222929936305734
0070207102071,fitnessgerate-fur-zuhause,0-10,21.41287878787879
0070207102071,fitnessgerate-fur-zuhause,10-20,15.13960113960114
0070207102071,fitnessgerate-fur-zuhause,20-50,5.289124668435013
0070207102071,fitnessgerate-fur-zuhause,50-100,14.575757575757576
0070207102071,fitnessgerate-fur-zuhause,100-200,
0070207102071,fitnessgerate-fur-zuhause,200-500,
0070207102071,fitnessgerate-fur-zuhause,500-1000,
0070207102071,fitnessgerate-fur-zuhause,1000+,
0070207102071,kochen-essen-trinken-camping,0-10,65.90355329949239
0070207102071,kochen-essen-trinken-camping,10-20,24.38676844783715
0070207102071,kochen-essen-trinken-camping,20-50,14.861495844875346
0070207102071,kochen-essen-trinken-camping,50-100,6.515151515151516
0070207102071,kochen-essen-trinken-camping,100-200,
0070207102071,kochen-essen-trinken-camping,200-500,
0070207102071,kochen-essen-trinken-camping,500-1000,
0070207102071,kochen-essen-trinken-camping,1000+,
0070207102071,schlafsacke-matratzen-betten,0-10,62.096774193548384
0070207102071,schlafsacke-matratzen-betten,10-20,27.71689497716895
0070207102071,schlafsacke-matratzen-betten,20-50,16.22795698924731
0070207102071,schlafsacke-matratzen-betten,50-100,8.288920056100983
0070207102071,schlafsacke-matratzen-betten,100-200,5.774193548387097
0070207102071,schlafsacke-matratzen-betten,200-500,
0070207102071,schlafsacke-matratzen-betten,500-1000,
0070207102071,schlafsacke-matratzen-betten,1000+,
0070207102071,zelte,0-10,40.63636363636363
0070207102071,zelte,10-20,
0070207102071,zelte,20-50,20.30057803468208
0070207102071,zelte,50-100,9.816901408450704
0070207102071,zelte,100-200,10.158640226628895
0070207102071,zelte,200-500,3.21
0070207102071,zelte,500-1000,1.3009708737864079
0070207102071,zelte,1000+,
0070207202072,campingmobel,0-10,12.56060606060606
0070207202072,campingmobel,10-20,10.95578231292517
0070207202072,campingmobel,20-50,6.524390243902439
0070207202072,campingmobel,50-100,3.272727272727273
0070207202072,campingmobel,100-200,2.121212121212121
0070207202072,campingmobel,200-500,
0070207202072,campingmobel,500-1000,
0070207202072,campingmobel,1000+,
0070207202072,fahrrad_sale,0-10,
0070207202072,fahrrad_sale,10-20,
0070207202072,fahrrad_sale,20-50,
0070207202072,fahrrad_sale,50-100,
0070207202072,fahrrad_sale,100-200,
0070207202072,fahrrad_sale,200-500,
0070207202072,fahrrad_sale,500-1000,
0070207202072,fahrrad_sale,1000+,
0070207202072,fahrrader,0-10,
0070207202072,fahrrader,10-20,
0070207202072,fahrrader,20-50,
0070207202072,fahrrader,50-100,
0070207202072,fahrrader,100-200,
0070207202072,fahrrader,200-500,0.6434294871794872
0070207202072,fahrrader,500-1000,0.3333333333333333
0070207202072,fahrrader,1000+,0.36363636363636365
0070207202072,fitnessgerate-fur-zuhause,0-10,16.616071428571427
0070207202072,fitnessgerate-fur-zuhause,10-20,9.306501547987617
0070207202072,fitnessgerate-fur-zuhause,20-50,5.0894568690095845
0070207202072,fitnessgerate-fur-zuhause,50-100,9.73228346456693
0070207202072,fitnessgerate-fur-zuhause,100-200,
0070207202072,fitnessgerate-fur-zuhause,200-500,
0070207202072,fitnessgerate-fur-zuhause,500-1000,
0070207202072,fitnessgerate-fur-zuhause,1000+,
0070207202072,kochen-essen-trinken-camping,0-10,23.7015306122449
0070207202072,kochen-essen-trinken-camping,10-20,7.109649122807017
0070207202072,kochen-essen-trinken-camping,20-50,9.121951219512194
0070207202072,kochen-essen-trinken-camping,50-100,5.2727272727272725
0070207202072,kochen-essen-trinken-camping,100-200,
0070207202072,kochen-essen-trinken-camping,200-500,
0070207202072,kochen-essen-trinken-camping,500-1000,
0070207202072,kochen-essen-trinken-camping,1000+,
0070207202072,schlafsacke-matratzen-betten,0-10,24.21505376344086
0070207202072,schlafsacke-matratzen-betten,10-20,15.809061488673139
0070207202072,schlafsacke-matratzen-betten,20-50,12.941348973607038
0070207202072,schlafsacke-matratzen-betten,50-100,4.053140096618358
0070207202072,schlafsacke-matratzen-betten,100-200,3.0161290322580645
0070207202072,schlafsacke-matratzen-betten,200-500,
0070207202072,schlafsacke-matratzen-betten,500-1000,
0070207202072,schlafsacke-matratzen-betten,1000+,
0070207202072,zelte,0-10,18.636363636363637
0070207202072,zelte,10-20,
0070207202072,zelte,20-50,8.812865497076023
0070207202072,zelte,50-100,4.219047619047619
0070207202072,zelte,100-200,6.27683615819209
0070207202072,zelte,200-500,1.799163179916318
0070207202072,zelte,500-1000,1.9230769230769231
0070207202072,zelte,1000+,
0070265802658,campingmobel,0-10,15.638461538461538
0070265802658,campingmobel,10-20,11.10981308411215
0070265802658,campingmobel,20-50,9.791304347826086
0070265802658,campingmobel,50-100,4.666666666666667
0070265802658,campingmobel,100-200,4.104477611940299
0070265802658,campingmobel,200-500,
0070265802658,campingmobel,500-1000,
0070265802658,campingmobel,1000+,
0070265802658,fahrrad_sale,0-10,
0070265802658,fahrrad_sale,10-20,
0070265802658,fahrrad_sale,20-50,
0070265802658,fahrrad_sale,50-100,
0070265802658,fahrrad_sale,100-200,
0070265802658,fahrrad_sale,200-500,
0070265802658,fahrrad_sale,500-1000,
0070265802658,fahrrad_sale,1000+,
0070265802658,fahrrader,0-10,
0070265802658,fahrrader,10-20,
0070265802658,fahrrader,20-50,
0070265802658,fahrrader,50-100,
0070265802658,fahrrader,100-200,
0070265802658,fahrrader,200-500,0.7881559942224362
0070265802658,fahrrader,500-1000,0.12903225806451613
0070265802658,fahrrader,1000+,0.1896551724137931
0070265802658,fitnessgerate-fur-zuhause,0-10,19.161290322580644
0070265802658,fitnessgerate-fur-zuhause,10-20,12.248366013071895
0070265802658,fitnessgerate-fur-zuhause,20-50,4.9601449275362315
0070265802658,fitnessgerate-fur-zuhause,50-100,7.831578947368421
0070265802658,fitnessgerate-fur-zuhause,100-200,0.23333333333333334
0070265802658,fitnessgerate-fur-zuhause,200-500,1.0580645161290323
0070265802658,fitnessgerate-fur-zuhause,500-1000,1.0
0070265802658,fitnessgerate-fur-zuhause,1000+,1.0
0070265802658,kochen-essen-trinken-camping,0-10,29.771573604060915
0070265802658,kochen-essen-trinken-camping,10-20,12.552845528455284
0070265802658,kochen-essen-trinken-camping,20-50,12.796352583586627
0070265802658,kochen-essen-trinken-camping,50-100,7.044117647058823
0070265802658,kochen-essen-trinken-camping,100-200,
0070265802658,kochen-essen-trinken-camping,200-500,
0070265802658,kochen-essen-trinken-camping,500-1000,
0070265802658,kochen-essen-trinken-camping,1000+,
0070265802658,schlafsacke-matratzen-betten,0-10,30.903225806451612
0070265802658,schlafsacke-matratzen-betten,10-20,20.98235294117647
0070265802658,schlafsacke-matratzen-betten,20-50,15.236559139784946
0070265802658,schlafsacke-matratzen-betten,50-100,7.285513361462729
0070265802658,schlafsacke-matratzen-betten,100-200,4.041237113402062
0070265802658,schlafsacke-matratzen-betten,200-500,
0070265802658,schlafsacke-matratzen-betten,500-1000,
0070265802658,schlafsacke-matratzen-betten,1000+,
0070265802658,zelte,0-10,26.87878787878788
0070265802658,zelte,10-20,
0070265802658,zelte,20-50,16.325757575757574
0070265802658,zelte,50-100,5.78030303030303
0070265802658,zelte,100-200,8.630379746835443
0070265802658,zelte,200-500,2.125
0070265802658,zelte,500-1000,2.313131313131313
0070265802658,zelte,1000+,0.30303030303030304
All Stores,campingmobel,0-10,17.467326732673268
All Stores,campingmobel,10-20,19.7353249475891
All Stores,campingmobel,20-50,12.512937943668422
All Stores,campingmobel,50-100,5.013662112629124
All Stores,campingmobel,100-200,3.917441860465116
All Stores,campingmobel,200-500,
All Stores,campingmobel,500-1000,
All Stores,campingmobel,1000+,
All Stores,fahrrad_sale,0-10,
All Stores,fahrrad_sale,10-20,
All Stores,fahrrad_sale,20-50,
All Stores,fahrrad_sale,50-100,
All Stores,fahrrad_sale,100-200,
All Stores,fahrrad_sale,200-500,
All Stores,fahrrad_sale,500-1000,
All Stores,fahrrad_sale,1000+,
All Stores,fahrrader,0-10,
All Stores,fahrrader,10-20,
All Stores,fahrrader,20-50,
All Stores,fahrrader,50-100,
All Stores,fahrrader,100-200,0.3333333333333333
All Stores,fahrrader,200-500,0.9342893955520699
All Stores,fahrrader,500-1000,0.15573012939001848
All Stores,fahrrader,1000+,0.25541291435140834
All Stores,fitnessgerate-fur-zuhause,0-10,25.160386473429952
All Stores,fitnessgerate-fur-zuhause,10-20,13.883120019319005
All Stores,fitnessgerate-fur-zuhause,20-50,5.999773088268664
All Stores,fitnessgerate-fur-zuhause,50-100,11.166253101736972
All Stores,fitnessgerate-fur-zuhause,100-200,1.3191489361702127
All Stores,fitnessgerate-fur-zuhause,200-500,1.121212121212121
All Stores,fitnessgerate-fur-zuhause,500-1000,1.0988593155893536
All Stores,fitnessgerate-fur-zuhause,1000+,0.9801980198019802
All Stores,kochen-essen-trinken-camping,0-10,39.88407258064516
All Stores,kochen-essen-trinken-camping,10-20,15.507893723527147
All Stores,kochen-essen-trinken-camping,20-50,13.516454479942348
All Stores,kochen-essen-trinken-camping,50-100,7.913229018492176
All Stores,kochen-essen-trinken-camping,100-200,5.818181818181818
All Stores,kochen-essen-trinken-camping,200-500,
All Stores,kochen-essen-trinken-camping,500-1000,
All Stores,kochen-essen-trinken-camping,1000+,
All Stores,schlafsacke-matratzen-betten,0-10,42.95342706502636
All Stores,schlafsacke-matratzen-betten,10-20,24.114986698196866
All Stores,schlafsacke-matratzen-betten,20-50,18.18096380723855
All Stores,schlafsacke-matratzen-betten,50-100,7.703512768253207
All Stores,schlafsacke-matratzen-betten,100-200,6.06559877955759
All Stores,schlafsacke-matratzen-betten,200-500,
All Stores,schlafsacke-matratzen-betten,500-1000,
All Stores,schlafsacke-matratzen-betten,1000+,
All Stores,zelte,0-10,31.570205479452056
All Stores,zelte,10-20,
All Stores,zelte,20-50,19.324029126213592
All Stores,zelte,50-100,7.913686806411837
All Stores,zelte,100-200,11.311209439528023
All Stores,zelte,200-500,3.2677023121387285
All Stores,zelte,500-1000,2.337789661319073
All Stores,zelte,1000+,0.3070539419087137
