store_storeId,sub_category,price_range,avg_stock_quantity,observed_variants_count,avg_count_per_variant,avg_restock_amount,avg_quantity_before_restock,restock_events_count,store_name
0070106901069,fitnessgerate-fur-zuhause,10-20,8.671469740634006,9,0.9634966378482228,4.392857142857143,8.25,28,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,100-200,,0,,,,0,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,1000+,0.0857142857142857,1,0.0857142857142857,1.0,0.0,1,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,20-50,3.614886731391586,8,0.4518608414239482,2.2413793103448274,2.0689655172413794,29,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,200-500,1.7058823529411764,2,0.8529411764705882,1.0,1.0,5,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,50-100,8.990384615384615,4,2.2475961538461537,6.0,3.142857142857143,7,HUECKELHOVEN
0070106901069,fitnessgerate-fur-zuhause,500-1000,0.8857142857142857,2,0.4428571428571428,1.0,0.0,1,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,0-10,23.87465940054496,8,2.98433242506812,8.210526315789474,22.026315789473685,38,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,10-20,9.271084337349398,10,0.9271084337349398,4.5,7.0,28,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,100-200,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,1000+,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,20-50,11.979661016949152,9,1.3310734463276837,3.6875,11.9375,16,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,200-500,,0,,,,0,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,50-100,2.893333333333333,3,0.9644444444444444,1.6,3.8,5,HUECKELHOVEN
0070106901069,kochen-essen-trinken-camping,500-1000,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,0-10,22.39047619047619,3,7.463492063492063,10.454545454545457,15.0,11,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,10-20,12.748201438848922,7,1.8211716341212745,7.6,9.285714285714286,35,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,100-200,6.428571428571429,1,6.428571428571429,3.75,5.5,4,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,1000+,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,20-50,11.5,11,1.0454545454545454,6.2444444444444445,8.444444444444445,45,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,200-500,,0,,,,0,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,50-100,4.4600760456273765,11,0.4054614586933978,3.135135135135135,2.972972972972973,37,HUECKELHOVEN
0070106901069,schlafsacke-matratzen-betten,500-1000,,0,,,,0,HUECKELHOVEN
0070106901069,zelte,0-10,44.0,1,44.0,,,0,HUECKELHOVEN
0070106901069,zelte,10-20,,0,,,,0,HUECKELHOVEN
0070106901069,zelte,100-200,6.7,10,0.67,,,0,HUECKELHOVEN
0070106901069,zelte,1000+,1.0,2,0.5,,,0,HUECKELHOVEN
0070106901069,zelte,20-50,16.0,3,5.333333333333333,,,0,HUECKELHOVEN
0070106901069,zelte,200-500,1.6666666666666667,3,0.5555555555555556,,,0,HUECKELHOVEN
0070106901069,zelte,50-100,5.25,3,1.75,,,0,HUECKELHOVEN
0070106901069,zelte,500-1000,2.0,3,0.6666666666666666,,,0,HUECKELHOVEN
0070156501565,campingmobel,0-10,28.67391304347826,5,5.734782608695652,11.521739130434783,28.52173913043478,23,KOELN_MARSDORF
0070156501565,campingmobel,10-20,63.50675675675676,7,9.072393822393822,30.511627906976745,41.2093023255814,43,KOELN_MARSDORF
0070156501565,campingmobel,100-200,5.091891891891892,6,0.8486486486486488,2.1666666666666665,4.5,12,KOELN_MARSDORF
0070156501565,campingmobel,1000+,,0,,,,0,KOELN_MARSDORF
0070156501565,campingmobel,20-50,31.64054054054054,10,3.1640540540540543,14.471698113207546,25.81132075471698,53,KOELN_MARSDORF
0070156501565,campingmobel,200-500,,0,,,,0,KOELN_MARSDORF
0070156501565,campingmobel,50-100,8.261851015801355,12,0.688487584650113,4.183673469387755,9.26530612244898,49,KOELN_MARSDORF
0070156501565,campingmobel,500-1000,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,0-10,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,10-20,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,100-200,0.5,1,0.5,,,0,KOELN_MARSDORF
0070156501565,fahrrader,1000+,1.0660919540229885,6,0.1776819923371647,1.8235294117647056,1.4705882352941178,17,KOELN_MARSDORF
0070156501565,fahrrader,20-50,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,200-500,2.662079510703364,14,0.1901485364788117,2.032,2.528,125,KOELN_MARSDORF
0070156501565,fahrrader,50-100,,0,,,,0,KOELN_MARSDORF
0070156501565,fahrrader,500-1000,0.7763157894736842,2,0.3881578947368421,1.181818181818182,0.6363636363636364,11,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,0-10,32.67259786476868,9,3.630288651640965,12.355555555555556,26.977777777777774,45,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,10-20,18.209302325581397,9,2.0232558139534884,6.694444444444445,20.48611111111111,72,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,100-200,2.054054054054054,1,2.054054054054054,1.375,1.125,8,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,1000+,0.7435897435897436,2,0.3717948717948718,1.0,0.0,5,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,20-50,7.991869918699187,9,0.8879855465221319,3.3384615384615386,6.476923076923077,65,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,200-500,1.5796178343949046,9,0.1755130927105449,1.0714285714285714,1.0714285714285714,14,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,50-100,13.711711711711713,6,2.285285285285285,4.8,7.7,10,KOELN_MARSDORF
0070156501565,fitnessgerate-fur-zuhause,500-1000,0.5263157894736842,1,0.5263157894736842,1.0,0.0,4,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,0-10,79.31725417439704,14,5.665518155314074,27.457831325301203,88.49397590361446,83,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,10-20,32.07936507936508,12,2.673280423280424,11.91304347826087,27.18840579710145,69,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,100-200,,0,,,,0,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,1000+,,0,,,,0,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,20-50,28.42222222222222,10,2.842222222222222,9.363636363636363,27.068181818181817,44,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,200-500,,0,,,,0,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,50-100,21.26388888888889,2,10.631944444444445,8.833333333333334,17.5,6,KOELN_MARSDORF
0070156501565,kochen-essen-trinken-camping,500-1000,,0,,,,0,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,0-10,75.18095238095238,3,25.06031746031746,22.863636363636363,57.86363636363637,22,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,10-20,47.78223495702006,10,4.778223495702006,19.03448275862069,32.706896551724135,58,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,100-200,27.62962962962963,4,6.907407407407407,10.647058823529411,20.235294117647054,17,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,1000+,,0,,,,0,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,20-50,34.11632653061225,14,2.4368804664723034,12.867647058823527,28.044117647058822,68,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,200-500,,0,,,,0,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,50-100,17.885416666666668,15,1.1923611111111112,8.095744680851064,14.893617021276595,94,KOELN_MARSDORF
0070156501565,schlafsacke-matratzen-betten,500-1000,,0,,,,0,KOELN_MARSDORF
0070156501565,zelte,0-10,66.54794520547945,2,33.273972602739725,27.23076923076923,51.07692307692308,13,KOELN_MARSDORF
0070156501565,zelte,10-20,,0,,,,0,KOELN_MARSDORF
0070156501565,zelte,100-200,28.44418604651163,11,2.585835095137421,11.34722222222222,23.63888888888889,72,KOELN_MARSDORF
0070156501565,zelte,1000+,0.3896103896103896,2,0.1948051948051948,1.6666666666666667,0.0,3,KOELN_MARSDORF
0070156501565,zelte,20-50,33.865284974093264,6,5.644214162348877,11.448275862068966,21.379310344827587,29,KOELN_MARSDORF
0070156501565,zelte,200-500,6.587926509186352,9,0.7319918343540391,3.5476190476190474,5.595238095238095,42,KOELN_MARSDORF
0070156501565,zelte,50-100,13.948275862068966,7,1.992610837438424,7.739130434782608,12.652173913043478,23,KOELN_MARSDORF
0070156501565,zelte,500-1000,4.234782608695652,3,1.4115942028985506,1.8333333333333333,2.4444444444444446,18,KOELN_MARSDORF
0070157301573,campingmobel,0-10,15.446428571428571,4,3.861607142857143,8.142857142857142,12.142857142857142,14,DUESSELDORF
0070157301573,campingmobel,10-20,30.765765765765767,3,10.255255255255255,19.428571428571427,32.142857142857146,14,DUESSELDORF
0070157301573,campingmobel,100-200,4.405405405405405,1,4.405405405405405,2.25,2.75,4,DUESSELDORF
0070157301573,campingmobel,1000+,,0,,,,0,DUESSELDORF
0070157301573,campingmobel,20-50,11.498069498069498,6,1.916344916344916,5.75,8.09375,32,DUESSELDORF
0070157301573,campingmobel,200-500,,0,,,,0,DUESSELDORF
0070157301573,campingmobel,50-100,3.0945945945945947,4,0.7736486486486487,2.833333333333333,4.166666666666667,6,DUESSELDORF
0070157301573,campingmobel,500-1000,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,0-10,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,10-20,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,100-200,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,1000+,0.6555555555555556,7,0.0936507936507936,1.0,0.25,4,DUESSELDORF
0070157301573,fahrrader,20-50,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,200-500,1.3136915077989602,11,0.1194265007089963,1.4,1.5,30,DUESSELDORF
0070157301573,fahrrader,50-100,,0,,,,0,DUESSELDORF
0070157301573,fahrrader,500-1000,0.4868421052631579,1,0.4868421052631579,1.0,0.0,3,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,0-10,21.8671875,10,2.18671875,8.578947368421053,19.84210526315789,19,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,10-20,16.277173913043477,9,1.808574879227053,5.253968253968254,16.96825396825397,63,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,100-200,,0,,,,0,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,1000+,,0,,,,0,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,20-50,5.204030226700252,11,0.4730936569727502,2.8378378378378377,4.027027027027027,37,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,200-500,0.6666666666666666,1,0.6666666666666666,1.0,0.0,1,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,50-100,13.472972972972974,3,4.490990990990992,7.6,8.4,5,DUESSELDORF
0070157301573,fitnessgerate-fur-zuhause,500-1000,,0,,,,0,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,0-10,29.55,12,2.4625,15.517857142857142,34.482142857142854,56,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,10-20,15.324324324324325,9,1.7027027027027026,6.024390243902439,12.292682926829269,41,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,100-200,,0,,,,0,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,1000+,,0,,,,0,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,20-50,11.24924924924925,9,1.2499165832499166,4.40625,11.0,32,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,200-500,,0,,,,0,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,50-100,3.102564102564102,3,1.0341880341880345,1.0,1.6666666666666667,3,DUESSELDORF
0070157301573,kochen-essen-trinken-camping,500-1000,,0,,,,0,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,0-10,31.685714285714287,3,10.561904761904762,10.72222222222222,23.0,18,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,10-20,18.576433121019107,8,2.3220541401273884,8.15,16.166666666666668,60,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,100-200,7.942857142857143,1,7.942857142857143,3.571428571428572,6.285714285714286,7,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,1000+,,0,,,,0,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,20-50,13.926892950391643,11,1.2660811773083314,7.326086956521739,14.391304347826088,46,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,200-500,,0,,,,0,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,50-100,4.715361445783133,14,0.3368115318416523,2.816901408450704,5.126760563380282,71,DUESSELDORF
0070157301573,schlafsacke-matratzen-betten,500-1000,,0,,,,0,DUESSELDORF
0070157301573,zelte,0-10,24.10810810810811,1,24.10810810810811,5.8,19.4,10,DUESSELDORF
0070157301573,zelte,10-20,,0,,,,0,DUESSELDORF
0070157301573,zelte,100-200,6.444162436548224,10,0.6444162436548224,3.466666666666667,4.355555555555555,45,DUESSELDORF
0070157301573,zelte,1000+,,0,,,,0,DUESSELDORF
0070157301573,zelte,20-50,12.067708333333334,5,2.4135416666666667,5.28,9.76,25,DUESSELDORF
0070157301573,zelte,200-500,2.6327433628318584,6,0.4387905604719764,1.6363636363636365,2.272727272727273,11,DUESSELDORF
0070157301573,zelte,50-100,3.8704663212435233,5,0.7740932642487046,3.357142857142857,2.9285714285714284,14,DUESSELDORF
0070157301573,zelte,500-1000,1.4608695652173913,3,0.4869565217391304,,,0,DUESSELDORF
0070159601596,campingmobel,0-10,9.456521739130435,5,1.8913043478260871,5.647058823529412,13.411764705882351,17,WUPPERTAL
0070159601596,campingmobel,10-20,22.75675675675676,4,5.6891891891891895,10.193548387096774,18.225806451612904,31,WUPPERTAL
0070159601596,campingmobel,100-200,4.513513513513513,1,4.513513513513513,1.6,3.6,5,WUPPERTAL
0070159601596,campingmobel,1000+,,0,,,,0,WUPPERTAL
0070159601596,campingmobel,20-50,9.929347826086955,9,1.1032608695652175,5.666666666666667,10.0,36,WUPPERTAL
0070159601596,campingmobel,200-500,,0,,,,0,WUPPERTAL
0070159601596,campingmobel,50-100,4.594594594594595,5,0.918918918918919,2.857142857142857,3.142857142857143,7,WUPPERTAL
0070159601596,campingmobel,500-1000,,0,,,,0,WUPPERTAL
0070159601596,fahrrader,0-10,,0,,,,0,WUPPERTAL
0070159601596,fahrrader,10-20,,0,,,,0,WUPPERTAL
0070159601596,fahrrader,100-200,1.0,1,1.0,,,0,WUPPERTAL
0070159601596,fahrrader,1000+,0.3361344537815126,4,0.0840336134453781,1.0,0.0,1,WUPPERTAL
0070159601596,fahrrader,20-50,,0,,,,0,WUPPERTAL
0070159601596,fahrrader,200-500,1.1956521739130437,10,0.1195652173913043,1.3333333333333333,0.7878787878787878,33,WUPPERTAL
0070159601596,fahrrader,50-100,,0,,,,0,WUPPERTAL
0070159601596,fahrrader,500-1000,0.8266666666666667,1,0.8266666666666667,1.0,0.0,2,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,0-10,18.902439024390244,10,1.8902439024390243,9.0,16.36842105263158,19,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,10-20,11.12332439678284,9,1.2359249329758712,4.659090909090909,10.386363636363637,44,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,100-200,1.0,2,0.5,1.0,0.25,4,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,1000+,,0,,,,0,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,20-50,4.38121546961326,10,0.4381215469613259,3.103448275862069,2.2758620689655173,29,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,200-500,1.5727272727272728,3,0.5242424242424243,1.0,0.75,4,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,50-100,8.054054054054054,4,2.0135135135135136,4.090909090909091,1.4545454545454546,11,WUPPERTAL
0070159601596,fitnessgerate-fur-zuhause,500-1000,1.0,1,1.0,,,0,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,0-10,29.03523035230352,11,2.639566395663957,10.511627906976743,28.58139534883721,43,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,10-20,14.683923705722073,10,1.468392370572207,4.608695652173913,11.434782608695652,46,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,100-200,,0,,,,0,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,1000+,,0,,,,0,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,20-50,12.404761904761903,8,1.550595238095238,4.310344827586207,9.862068965517242,29,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,200-500,,0,,,,0,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,50-100,6.162162162162162,1,6.162162162162162,1.5,5.166666666666667,6,WUPPERTAL
0070159601596,kochen-essen-trinken-camping,500-1000,,0,,,,0,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,0-10,26.123809523809523,3,8.707936507936507,7.769230769230769,15.23076923076923,13,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,10-20,19.29107981220657,8,2.411384976525821,8.605263157894736,15.947368421052632,38,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,100-200,2.628571428571429,4,0.6571428571428571,2.7,2.7,10,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,1000+,,0,,,,0,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,20-50,14.540476190476191,13,1.1184981684981683,6.176470588235294,12.431372549019608,51,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,200-500,,0,,,,0,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,50-100,5.848966613672496,12,0.487413884472708,2.887323943661972,4.816901408450704,71,WUPPERTAL
0070159601596,schlafsacke-matratzen-betten,500-1000,,0,,,,0,WUPPERTAL
0070159601596,zelte,0-10,23.22222222222222,1,23.22222222222222,11.0,18.0,4,WUPPERTAL
0070159601596,zelte,10-20,,0,,,,0,WUPPERTAL
0070159601596,zelte,100-200,6.807291666666667,10,0.6807291666666667,3.3773584905660377,5.075471698113208,53,WUPPERTAL
0070159601596,zelte,1000+,,0,,,,0,WUPPERTAL
0070159601596,zelte,20-50,12.81456953642384,4,3.2036423841059603,5.85,10.0,20,WUPPERTAL
0070159601596,zelte,200-500,2.518918918918919,5,0.5037837837837837,1.5454545454545454,2.1818181818181817,11,WUPPERTAL
0070159601596,zelte,50-100,4.991304347826087,3,1.6637681159420288,3.333333333333333,3.333333333333333,9,WUPPERTAL
0070159601596,zelte,500-1000,1.7964601769911503,3,0.5988200589970502,1.0,0.8333333333333334,6,WUPPERTAL
0070206002060,campingmobel,0-10,17.928571428571427,4,4.482142857142857,7.785714285714286,16.571428571428573,14,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,10-20,27.98198198198198,3,9.327327327327328,14.352941176470589,29.764705882352946,17,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,100-200,0.8378378378378378,1,0.8378378378378378,,,0,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,1000+,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,20-50,14.2015503875969,6,2.3669250645994837,5.375,12.166666666666666,24,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,200-500,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,50-100,3.142857142857143,7,0.4489795918367347,3.0,2.7142857142857144,7,DORTMUND_KAMPSTRASSE
0070206002060,campingmobel,500-1000,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,0-10,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,10-20,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,100-200,1.0,1,1.0,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,1000+,0.759493670886076,2,0.379746835443038,1.0,0.0,1,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,20-50,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,200-500,1.414864864864865,10,0.1414864864864864,1.2272727272727273,1.0,44,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,50-100,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fahrrader,500-1000,0.7739130434782608,3,0.2579710144927536,1.0,0.0,5,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,0-10,22.901360544217688,9,2.5445956160241874,10.514285714285714,18.257142857142856,35,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,10-20,13.393120393120393,8,1.674140049140049,3.970149253731343,12.597014925373134,67,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,100-200,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,1000+,0.8205128205128205,1,0.8205128205128205,1.0,0.0,1,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,20-50,5.682403433476395,8,0.7103004291845494,2.2857142857142856,3.357142857142857,56,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,200-500,0.982608695652174,5,0.1965217391304347,1.0,0.0,2,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,50-100,6.892857142857143,4,1.7232142857142858,1.0,1.0,3,DORTMUND_KAMPSTRASSE
0070206002060,fitnessgerate-fur-zuhause,500-1000,2.0,1,2.0,,,0,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,0-10,25.00453514739229,11,2.273139558853845,10.981818181818182,27.581818181818186,55,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,10-20,14.13063063063063,11,1.2846027846027843,4.923076923076923,12.01923076923077,52,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,100-200,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,1000+,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,20-50,8.911547911547911,11,0.8101407192316283,4.826086956521739,11.478260869565217,23,DORTMUND_KAMPSTRASSE
