store_storeId,sub_category,price_range,avg_stock_quantity,observed_variants_count,avg_count_per_variant,avg_restock_amount,avg_quantity_before_restock,restock_events_count,store_name
0070206002060,kochen-essen-trinken-camping,200-500,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,50-100,4.282051282051282,3,1.4273504273504274,1.0,3.6666666666666665,3,DORTMUND_KAMPSTRASSE
0070206002060,kochen-essen-trinken-camping,500-1000,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,0-10,29.1981981981982,3,9.732732732732734,8.444444444444445,20.666666666666668,18,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,10-20,23.404444444444444,8,2.9255555555555555,8.0625,21.125,32,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,100-200,3.6486486486486487,2,1.8243243243243243,2.125,4.75,8,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,1000+,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,20-50,14.316953316953317,13,1.1013041013041014,6.0,11.787234042553193,47,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,200-500,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,50-100,6.431528662420382,11,0.5846844238563983,3.192982456140351,6.543859649122807,57,DORTMUND_KAMPSTRASSE
0070206002060,schlafsacke-matratzen-betten,500-1000,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,zelte,0-10,10.13888888888889,2,5.069444444444445,5.444444444444445,16.333333333333332,9,DORTMUND_KAMPSTRASSE
0070206002060,zelte,10-20,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,zelte,100-200,6.984293193717278,10,0.6984293193717278,2.933333333333333,4.911111111111111,45,DORTMUND_KAMPSTRASSE
0070206002060,zelte,1000+,,0,,,,0,DORTMUND_KAMPSTRASSE
0070206002060,zelte,20-50,13.12,4,3.28,5.5,10.95,20,DORTMUND_KAMPSTRASSE
0070206002060,zelte,200-500,2.3,6,0.3833333333333333,2.0,1.2857142857142858,7,DORTMUND_KAMPSTRASSE
0070206002060,zelte,50-100,6.92,4,1.73,4.571428571428571,4.357142857142857,14,DORTMUND_KAMPSTRASSE
0070206002060,zelte,500-1000,1.25,3,0.4166666666666667,1.0,0.0,1,DORTMUND_KAMPSTRASSE
0070207102071,campingmobel,0-10,36.28947368421053,4,9.072368421052632,12.642857142857142,30.071428571428573,14,KOELN_QUINCY
0070207102071,campingmobel,10-20,29.864864864864863,5,5.972972972972973,17.09375,24.84375,32,KOELN_QUINCY
0070207102071,campingmobel,100-200,2.675675675675676,2,1.337837837837838,2.6666666666666665,3.6666666666666665,3,KOELN_QUINCY
0070207102071,campingmobel,1000+,,0,,,,0,KOELN_QUINCY
0070207102071,campingmobel,20-50,13.38095238095238,7,1.9115646258503405,9.55,10.075,40,KOELN_QUINCY
0070207102071,campingmobel,200-500,,0,,,,0,KOELN_QUINCY
0070207102071,campingmobel,50-100,3.3976833976833976,7,0.4853833425261996,3.1818181818181817,3.1818181818181817,11,KOELN_QUINCY
0070207102071,campingmobel,500-1000,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,0-10,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,10-20,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,100-200,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,1000+,0.9767441860465116,4,0.2441860465116279,2.0,0.5,4,KOELN_QUINCY
0070207102071,fahrrader,20-50,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,200-500,1.4363438520130576,13,0.110487988616389,1.4736842105263157,1.3421052631578947,38,KOELN_QUINCY
0070207102071,fahrrader,50-100,,0,,,,0,KOELN_QUINCY
0070207102071,fahrrader,500-1000,0.4803493449781659,3,0.1601164483260553,1.0,0.3,10,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,0-10,21.02389078498293,13,1.6172223680756104,9.658536585365852,18.04878048780488,41,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,10-20,15.053164556962026,9,1.6725738396624472,6.716666666666667,15.683333333333334,60,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,100-200,,0,,,,0,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,1000+,,0,,,,0,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,20-50,5.258823529411765,11,0.4780748663101604,2.731707317073171,3.1951219512195124,41,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,200-500,,0,,,,0,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,50-100,14.216216216216216,4,3.554054054054054,17.0,2.0,2,KOELN_QUINCY
0070207102071,fitnessgerate-fur-zuhause,500-1000,,0,,,,0,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,0-10,81.01891891891891,12,6.751576576576576,24.44927536231884,78.76811594202898,69,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,10-20,29.422343324250683,11,2.674758484022789,10.173076923076923,22.307692307692307,52,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,100-200,,0,,,,0,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,1000+,,0,,,,0,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,20-50,16.527173913043477,11,1.5024703557312251,5.8125,14.645833333333334,48,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,200-500,,0,,,,0,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,50-100,6.45945945945946,2,3.22972972972973,1.8888888888888888,5.888888888888889,9,KOELN_QUINCY
0070207102071,kochen-essen-trinken-camping,500-1000,,0,,,,0,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,0-10,61.85714285714285,3,20.619047619047617,17.25,34.3125,16,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,10-20,31.858490566037737,7,4.551212938005391,11.794117647058824,24.205882352941178,34,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,100-200,6.071428571428571,2,3.0357142857142856,4.555555555555555,7.555555555555555,9,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,1000+,,0,,,,0,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,20-50,18.53964757709251,13,1.4261267366994237,9.446428571428571,18.875,56,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,200-500,,0,,,,0,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,50-100,9.98045112781955,13,0.767727009832273,4.223529411764706,9.376470588235296,85,KOELN_QUINCY
0070207102071,schlafsacke-matratzen-betten,500-1000,,0,,,,0,KOELN_QUINCY
0070207102071,zelte,0-10,41.810810810810814,1,41.810810810810814,18.8,30.2,5,KOELN_QUINCY
0070207102071,zelte,10-20,,0,,,,0,KOELN_QUINCY
0070207102071,zelte,100-200,10.183206106870228,10,1.0183206106870228,4.5625,7.96875,64,KOELN_QUINCY
0070207102071,zelte,1000+,,0,,,,0,KOELN_QUINCY
0070207102071,zelte,20-50,20.35751295336788,6,3.392918825561313,7.607142857142857,16.928571428571427,28,KOELN_QUINCY
0070207102071,zelte,200-500,3.196428571428572,6,0.5327380952380952,2.090909090909091,2.4545454545454546,22,KOELN_QUINCY
0070207102071,zelte,50-100,9.30379746835443,5,1.860759493670886,4.411764705882353,7.0588235294117645,17,KOELN_QUINCY
0070207102071,zelte,500-1000,1.3043478260869563,3,0.4347826086956521,1.0,0.0,1,KOELN_QUINCY
0070207202072,campingmobel,0-10,12.83783783783784,2,6.418918918918919,7.909090909090909,8.090909090909092,11,NEUSS
0070207202072,campingmobel,10-20,20.13586956521739,4,5.033967391304348,10.586206896551724,16.689655172413794,29,NEUSS
0070207202072,campingmobel,100-200,2.054054054054054,2,1.027027027027027,2.0,2.0,1,NEUSS
0070207202072,campingmobel,1000+,,0,,,,0,NEUSS
0070207202072,campingmobel,20-50,8.559322033898304,7,1.2227602905569006,5.666666666666667,8.944444444444445,36,NEUSS
0070207202072,campingmobel,200-500,,0,,,,0,NEUSS
0070207202072,campingmobel,50-100,3.172972972972973,5,0.6345945945945946,3.25,1.5,4,NEUSS
0070207202072,campingmobel,500-1000,,0,,,,0,NEUSS
0070207202072,fahrrader,0-10,,0,,,,0,NEUSS
0070207202072,fahrrader,10-20,,0,,,,0,NEUSS
0070207202072,fahrrader,100-200,,0,,,,0,NEUSS
0070207202072,fahrrader,1000+,0.735632183908046,5,0.1471264367816092,1.0,0.0,1,NEUSS
0070207202072,fahrrader,20-50,,0,,,,0,NEUSS
0070207202072,fahrrader,200-500,1.239884393063584,12,0.1033236994219653,1.2564102564102564,1.2307692307692308,39,NEUSS
0070207202072,fahrrader,50-100,,0,,,,0,NEUSS
0070207202072,fahrrader,500-1000,1.0,1,1.0,,,0,NEUSS
0070207202072,fitnessgerate-fur-zuhause,0-10,17.159663865546218,10,1.7159663865546215,8.0,14.090909090909092,11,NEUSS
0070207202072,fitnessgerate-fur-zuhause,10-20,9.341597796143253,9,1.0379553106825834,4.341463414634147,8.0,41,NEUSS
0070207202072,fitnessgerate-fur-zuhause,100-200,,0,,,,0,NEUSS
0070207202072,fitnessgerate-fur-zuhause,1000+,,0,,,,0,NEUSS
0070207202072,fitnessgerate-fur-zuhause,20-50,5.212464589235127,10,0.5212464589235127,3.0,3.3703703703703702,27,NEUSS
0070207202072,fitnessgerate-fur-zuhause,200-500,,0,,,,0,NEUSS
0070207202072,fitnessgerate-fur-zuhause,50-100,9.195804195804197,5,1.839160839160839,4.363636363636363,3.0,11,NEUSS
0070207202072,fitnessgerate-fur-zuhause,500-1000,,0,,,,0,NEUSS
0070207202072,kochen-essen-trinken-camping,0-10,28.64945652173913,11,2.60449604743083,10.235294117647058,24.274509803921568,51,NEUSS
0070207202072,kochen-essen-trinken-camping,10-20,9.00497512437811,11,0.8186341022161918,3.952380952380953,9.523809523809524,42,NEUSS
0070207202072,kochen-essen-trinken-camping,100-200,,0,,,,0,NEUSS
0070207202072,kochen-essen-trinken-camping,1000+,,0,,,,0,NEUSS
0070207202072,kochen-essen-trinken-camping,20-50,10.132930513595166,9,1.1258811681772407,3.7142857142857135,9.035714285714286,28,NEUSS
0070207202072,kochen-essen-trinken-camping,200-500,,0,,,,0,NEUSS
0070207202072,kochen-essen-trinken-camping,50-100,5.175675675675675,2,2.5878378378378377,1.75,3.25,4,NEUSS
0070207202072,kochen-essen-trinken-camping,500-1000,,0,,,,0,NEUSS
0070207202072,schlafsacke-matratzen-betten,0-10,24.276190476190475,3,8.092063492063492,9.75,16.95,20,NEUSS
0070207202072,schlafsacke-matratzen-betten,10-20,17.280254777070063,8,2.160031847133758,9.136363636363637,10.931818181818182,44,NEUSS
0070207202072,schlafsacke-matratzen-betten,100-200,3.128571428571429,2,1.5642857142857145,5.0,2.0,6,NEUSS
0070207202072,schlafsacke-matratzen-betten,1000+,,0,,,,0,NEUSS
0070207202072,schlafsacke-matratzen-betten,20-50,14.202857142857145,11,1.2911688311688312,7.024390243902439,9.951219512195122,41,NEUSS
0070207202072,schlafsacke-matratzen-betten,200-500,,0,,,,0,NEUSS
0070207202072,schlafsacke-matratzen-betten,50-100,5.14795008912656,12,0.4289958407605467,3.94,4.18,50,NEUSS
0070207202072,schlafsacke-matratzen-betten,500-1000,,0,,,,0,NEUSS
0070207202072,zelte,0-10,18.97297297297297,1,18.97297297297297,5.166666666666667,16.333333333333332,6,NEUSS
0070207202072,zelte,10-20,,0,,,,0,NEUSS
0070207202072,zelte,100-200,6.269035532994923,10,0.6269035532994923,3.862745098039216,5.019607843137255,51,NEUSS
0070207202072,zelte,1000+,,0,,,,0,NEUSS
0070207202072,zelte,20-50,8.93193717277487,5,1.786387434554974,5.238095238095238,6.666666666666667,21,NEUSS
0070207202072,zelte,200-500,1.7228464419475655,7,0.2461209202782236,1.1111111111111112,0.7777777777777778,9,NEUSS
0070207202072,zelte,50-100,4.52991452991453,3,1.50997150997151,3.333333333333333,2.4,15,NEUSS
0070207202072,zelte,500-1000,1.922413793103448,3,0.6408045977011494,2.0,0.0,1,NEUSS
0070265802658,campingmobel,0-10,15.89041095890411,4,3.9726027397260273,6.4,15.0,20,MUENSTER
0070265802658,campingmobel,10-20,17.027027027027028,8,2.1283783783783785,12.76923076923077,15.17948717948718,39,MUENSTER
0070265802658,campingmobel,100-200,3.986666666666667,3,1.328888888888889,3.0,4.5,2,MUENSTER
0070265802658,campingmobel,1000+,,0,,,,0,MUENSTER
0070265802658,campingmobel,20-50,11.850678733031677,10,1.1850678733031674,7.204081632653061,11.36734693877551,49,MUENSTER
0070265802658,campingmobel,200-500,,0,,,,0,MUENSTER
0070265802658,campingmobel,50-100,4.867321867321867,11,0.4424838061201697,3.129032258064516,4.258064516129032,31,MUENSTER
0070265802658,campingmobel,500-1000,,0,,,,0,MUENSTER
0070265802658,fahrrader,0-10,,0,,,,0,MUENSTER
0070265802658,fahrrader,10-20,,0,,,,0,MUENSTER
0070265802658,fahrrader,100-200,,0,,,,0,MUENSTER
0070265802658,fahrrader,1000+,0.4976076555023923,4,0.124401913875598,1.0,0.0,5,MUENSTER
0070265802658,fahrrader,20-50,,0,,,,0,MUENSTER
0070265802658,fahrrader,200-500,1.6460829493087556,11,0.1496439044826141,1.1904761904761905,1.4047619047619049,42,MUENSTER
0070265802658,fahrrader,50-100,,0,,,,0,MUENSTER
0070265802658,fahrrader,500-1000,0.6928571428571428,3,0.2309523809523809,1.0,0.4545454545454545,11,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,0-10,18.52380952380953,4,4.630952380952381,9.571428571428571,17.642857142857142,14,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,10-20,12.254335260115608,7,1.7506193228736582,4.387755102040816,11.571428571428571,49,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,100-200,0.3235294117647059,1,0.3235294117647059,1.0,0.0,1,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,1000+,1.0,1,1.0,,,0,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,20-50,4.907051282051282,6,0.8178418803418803,3.409090909090909,2.772727272727273,22,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,200-500,1.057471264367816,5,0.2114942528735632,1.0,0.375,8,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,50-100,7.97196261682243,5,1.594392523364486,4.181818181818182,2.1818181818181817,11,MUENSTER
0070265802658,fitnessgerate-fur-zuhause,500-1000,1.0,2,0.5,,,0,MUENSTER
0070265802658,kochen-essen-trinken-camping,0-10,30.12272727272727,12,2.5102272727272728,13.5,30.482142857142858,56,MUENSTER
0070265802658,kochen-essen-trinken-camping,10-20,15.723981900452488,13,1.209537069265576,6.745454545454545,11.0,55,MUENSTER
0070265802658,kochen-essen-trinken-camping,100-200,,0,,,,0,MUENSTER
0070265802658,kochen-essen-trinken-camping,1000+,,0,,,,0,MUENSTER
0070265802658,kochen-essen-trinken-camping,20-50,14.228915662650602,10,1.42289156626506,4.6923076923076925,12.23076923076923,39,MUENSTER
0070265802658,kochen-essen-trinken-camping,200-500,,0,,,,0,MUENSTER
0070265802658,kochen-essen-trinken-camping,50-100,6.9868421052631575,4,1.7467105263157894,2.1666666666666665,5.833333333333333,6,MUENSTER
0070265802658,kochen-essen-trinken-camping,500-1000,,0,,,,0,MUENSTER
0070265802658,schlafsacke-matratzen-betten,0-10,30.933333333333334,3,10.311111111111112,10.05,23.15,20,MUENSTER
0070265802658,schlafsacke-matratzen-betten,10-20,21.002604166666668,10,2.100260416666667,11.262295081967212,18.524590163934427,61,MUENSTER
0070265802658,schlafsacke-matratzen-betten,100-200,4.093457943925234,4,1.0233644859813085,3.1666666666666665,4.111111111111111,18,MUENSTER
0070265802658,schlafsacke-matratzen-betten,1000+,,0,,,,0,MUENSTER
0070265802658,schlafsacke-matratzen-betten,20-50,17.74945054945055,14,1.267817896389325,8.31081081081081,14.14864864864865,74,MUENSTER
0070265802658,schlafsacke-matratzen-betten,200-500,,0,,,,0,MUENSTER
0070265802658,schlafsacke-matratzen-betten,50-100,7.559895833333333,14,0.5399925595238095,4.422018348623853,6.954128440366972,109,MUENSTER
0070265802658,schlafsacke-matratzen-betten,500-1000,,0,,,,0,MUENSTER
0070265802658,zelte,0-10,27.2972972972973,2,13.64864864864865,12.7,19.3,10,MUENSTER
0070265802658,zelte,10-20,,0,,,,0,MUENSTER
0070265802658,zelte,100-200,8.636568848758465,12,0.719714070729872,5.245901639344262,6.983606557377049,61,MUENSTER
0070265802658,zelte,1000+,0.2702702702702703,2,0.1351351351351351,1.0,0.0,1,MUENSTER
0070265802658,zelte,20-50,16.35135135135135,4,4.087837837837838,7.684210526315789,13.526315789473683,19,MUENSTER
0070265802658,zelte,200-500,2.1168478260869565,9,0.2352053140096618,1.3214285714285714,1.3571428571428572,28,MUENSTER
0070265802658,zelte,50-100,5.878378378378378,4,1.4695945945945943,5.5,4.65,20,MUENSTER
0070265802658,zelte,500-1000,2.2612612612612613,3,0.7537537537537538,1.0,1.0,6,MUENSTER
All Stores,campingmobel,0-10,19.15032258064516,6,3.1917204301075266,9.121052631578948,19.75263157894737,190,ALL_STORES
All Stores,campingmobel,10-20,31.51665433012583,9,3.5018504811250923,15.138328530259368,24.56484149855908,347,ALL_STORES
All Stores,campingmobel,100-200,3.9066390041493775,6,0.651106500691563,2.36,4.36,50,ALL_STORES
All Stores,campingmobel,1000+,,0,,,,0,ALL_STORES
All Stores,campingmobel,20-50,16.263555787278413,11,1.4785050715707648,8.77116704805492,14.393592677345538,437,ALL_STORES
All Stores,campingmobel,200-500,,0,,,,0,ALL_STORES
All Stores,campingmobel,50-100,5.038800705467372,14,0.3599143361048122,3.439814814814815,5.416666666666667,216,ALL_STORES
All Stores,campingmobel,500-1000,,0,,,,0,ALL_STORES
All Stores,fahrrader,0-10,,0,,,,0,ALL_STORES
All Stores,fahrrader,10-20,,0,,,,0,ALL_STORES
All Stores,fahrrader,100-200,0.8,1,0.8,,,0,ALL_STORES
All Stores,fahrrader,1000+,0.7176033441709243,10,0.0717603344170924,1.3064516129032258,0.6612903225806451,62,ALL_STORES
All Stores,fahrrader,20-50,,0,,,,0,ALL_STORES
All Stores,fahrrader,200-500,1.7696957878315132,17,0.1040997522253831,1.6661237785016287,1.6872964169381108,614,ALL_STORES
All Stores,fahrrader,50-100,,0,,,,0,ALL_STORES
All Stores,fahrrader,500-1000,0.6377295492487479,4,0.1594323873121869,1.0338983050847457,0.288135593220339,59,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,0-10,25.25689277899344,14,1.8040637699281024,11.30232558139535,21.6843853820598,301,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,10-20,13.85364281108962,10,1.385364281108962,5.371559633027523,14.850152905198776,654,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,100-200,1.3306233062330624,2,0.6653116531165312,1.25,0.8928571428571429,28,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,1000+,0.9292035398230089,2,0.4646017699115044,1.2142857142857142,0.4285714285714285,14,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,20-50,6.043434138420946,12,0.5036195115350789,2.9293893129771,4.646946564885496,524,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,200-500,1.331039755351682,10,0.1331039755351682,1.121212121212121,0.7727272727272727,66,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,50-100,11.02210759027266,6,1.8370179317121105,5.877551020408164,3.673469387755102,98,ALL_STORES
All Stores,fitnessgerate-fur-zuhause,500-1000,1.0915254237288134,3,0.3638418079096044,1.0909090909090908,0.7272727272727273,11,ALL_STORES
All Stores,kochen-essen-trinken-camping,0-10,43.79238021935732,18,2.4329100121865177,17.446175637393768,49.08781869688385,706,ALL_STORES
All Stores,kochen-essen-trinken-camping,10-20,18.22914995990377,15,1.2152766639935846,6.875621890547263,15.3681592039801,603,ALL_STORES
All Stores,kochen-essen-trinken-camping,100-200,5.594594594594595,1,5.594594594594595,2.0,4.5,2,ALL_STORES
All Stores,kochen-essen-trinken-camping,1000+,,0,,,,0,ALL_STORES
All Stores,kochen-essen-trinken-camping,20-50,15.016079451406952,14,1.0725771036719252,5.61501210653753,14.48910411622276,413,ALL_STORES
All Stores,kochen-essen-trinken-camping,200-500,,0,,,,0,ALL_STORES
All Stores,kochen-essen-trinken-camping,50-100,8.013977128335451,5,1.6027954256670902,3.083333333333333,6.75,72,ALL_STORES
All Stores,kochen-essen-trinken-camping,500-1000,,0,,,,0,ALL_STORES
All Stores,schlafsacke-matratzen-betten,0-10,43.08346333853354,3,14.361154446177848,13.927272727272728,32.75909090909091,220,ALL_STORES
All Stores,schlafsacke-matratzen-betten,10-20,26.485094066570188,10,2.648509406657019,11.495378927911275,21.50646950092421,541,ALL_STORES
All Stores,schlafsacke-matratzen-betten,100-200,7.246519246519247,5,1.4493038493038497,4.341085271317829,7.356589147286821,129,ALL_STORES
All Stores,schlafsacke-matratzen-betten,1000+,,0,,,,0,ALL_STORES
All Stores,schlafsacke-matratzen-betten,20-50,20.32231734023492,14,1.4515940957310658,8.889908256880734,17.371559633027523,654,ALL_STORES
All Stores,schlafsacke-matratzen-betten,200-500,,0,,,,0,ALL_STORES
All Stores,schlafsacke-matratzen-betten,50-100,8.836674090571641,17,0.51980435826892,4.636258660508084,7.986143187066975,866,ALL_STORES
All Stores,schlafsacke-matratzen-betten,500-1000,,0,,,,0,ALL_STORES
All Stores,zelte,0-10,32.16310975609756,2,16.08155487804878,13.16326530612245,24.90816326530612,98,ALL_STORES
All Stores,zelte,10-20,,0,,,,0,ALL_STORES
All Stores,zelte,100-200,11.31679894179894,12,0.9430665784832452,5.296474358974359,9.471153846153848,624,ALL_STORES
All Stores,zelte,1000+,0.2862453531598513,2,0.1431226765799256,1.2727272727272727,0.0,11,ALL_STORES
All Stores,zelte,20-50,19.348369565217396,6,3.2247282608695653,7.9071729957805905,15.084388185654008,237,ALL_STORES
All Stores,zelte,200-500,3.340946706388613,10,0.3340946706388613,2.1965065502183405,3.187772925764192,229,ALL_STORES
All Stores,zelte,50-100,7.782872928176795,9,0.8647636586863106,4.9067357512953365,6.678756476683938,193,ALL_STORES
All Stores,zelte,500-1000,2.349282296650718,3,0.7830940988835726,1.3902439024390243,1.8902439024390243,82,ALL_STORES
