store_storeId,sub_category,price_range,reorder_stock_level,avg_time_to_restock
0070157301573,fitnessgerate-fur-zuhause,500-1000,,
0070157301573,fitnessgerate-fur-zuhause,1000+,,
0070157301573,kochen-essen-trinken-camping,0-10,34.482142857142854,1 days 04:22:47.474931596
0070157301573,kochen-essen-trinken-camping,10-20,12.292682926829269,1 days 03:32:47.447251083
0070157301573,kochen-essen-trinken-camping,20-50,11.0,1 days 02:57:04.645544900
0070157301573,kochen-essen-trinken-camping,50-100,1.6666666666666667,1 days 12:54:28.888969500
0070157301573,kochen-essen-trinken-camping,100-200,,
0070157301573,kochen-essen-trinken-camping,200-500,,
0070157301573,kochen-essen-trinken-camping,500-1000,,
0070157301573,kochen-essen-trinken-camping,1000+,,
0070157301573,schlafsacke-matratzen-betten,0-10,23.0,1 days 11:53:01.422493823
0070157301573,schlafsacke-matratzen-betten,10-20,16.166666666666668,1 days 07:35:11.711505771
0070157301573,schlafsacke-matratzen-betten,20-50,14.391304347826088,1 days 07:25:00.447445400
0070157301573,schlafsacke-matratzen-betten,50-100,5.126760563380282,1 days 05:59:26.508768542
0070157301573,schlafsacke-matratzen-betten,100-200,6.285714285714286,1 days 09:38:30.090707142
0070157301573,schlafsacke-matratzen-betten,200-500,,
0070157301573,schlafsacke-matratzen-betten,500-1000,,
0070157301573,schlafsacke-matratzen-betten,1000+,,
0070157301573,zelte,0-10,19.4,1 days 04:23:56.672613500
0070157301573,zelte,10-20,,
0070157301573,zelte,20-50,9.76,1 days 04:16:58.100898583
0070157301573,zelte,50-100,2.9285714285714284,1 days 05:31:08.844667428
0070157301573,zelte,100-200,4.355555555555555,1 days 02:09:32.063637853
0070157301573,zelte,200-500,2.272727272727273,1 days 06:04:43.014363545
0070157301573,zelte,500-1000,,
0070157301573,zelte,1000+,,
0070159601596,campingmobel,0-10,13.411764705882353,1 days 07:45:30.435790176
0070159601596,campingmobel,10-20,18.225806451612904,1 days 03:43:57.168851483
0070159601596,campingmobel,20-50,10.0,1 days 08:05:43.772140055
0070159601596,campingmobel,50-100,3.142857142857143,1 days 05:31:30.634529428
0070159601596,campingmobel,100-200,3.6,1 days 07:46:42.234147600
0070159601596,campingmobel,200-500,,
0070159601596,campingmobel,500-1000,,
0070159601596,campingmobel,1000+,,
0070159601596,fahrrader,0-10,,
0070159601596,fahrrader,10-20,,
0070159601596,fahrrader,20-50,,
0070159601596,fahrrader,50-100,,
0070159601596,fahrrader,100-200,,
0070159601596,fahrrader,200-500,0.7878787878787878,1 days 06:41:33.670050696
0070159601596,fahrrader,500-1000,0.0,1 days 02:54:03.016147500
0070159601596,fahrrader,1000+,0.0,2 days 06:56:21.007112
0070159601596,fitnessgerate-fur-zuhause,0-10,16.36842105263158,1 days 03:03:45.532956111
0070159601596,fitnessgerate-fur-zuhause,10-20,10.386363636363637,1 days 03:23:38.201340704
0070159601596,fitnessgerate-fur-zuhause,20-50,2.2758620689655173,1 days 10:57:12.595235241
0070159601596,fitnessgerate-fur-zuhause,50-100,1.4545454545454546,0 days 23:00:40.058878090
0070159601596,fitnessgerate-fur-zuhause,100-200,0.25,0 days 20:00:33.431352250
0070159601596,fitnessgerate-fur-zuhause,200-500,0.75,1 days 04:01:24.713640750
0070159601596,fitnessgerate-fur-zuhause,500-1000,,
0070159601596,fitnessgerate-fur-zuhause,1000+,,
0070159601596,kochen-essen-trinken-camping,0-10,28.58139534883721,1 days 05:47:43.339301441
0070159601596,kochen-essen-trinken-camping,10-20,11.434782608695652,1 days 07:28:47.681538673
0070159601596,kochen-essen-trinken-camping,20-50,9.862068965517242,1 days 00:15:32.945552137
0070159601596,kochen-essen-trinken-camping,50-100,5.166666666666667,1 days 05:15:54.586848666
0070159601596,kochen-essen-trinken-camping,100-200,,
0070159601596,kochen-essen-trinken-camping,200-500,,
0070159601596,kochen-essen-trinken-camping,500-1000,,
0070159601596,kochen-essen-trinken-camping,1000+,,
0070159601596,schlafsacke-matratzen-betten,0-10,15.23076923076923,1 days 06:13:10.044553692
0070159601596,schlafsacke-matratzen-betten,10-20,15.947368421052632,1 days 02:32:32.306661921
0070159601596,schlafsacke-matratzen-betten,20-50,12.431372549019608,1 days 07:14:39.585103346
0070159601596,schlafsacke-matratzen-betten,50-100,4.816901408450704,1 days 09:46:18.561031521
0070159601596,schlafsacke-matratzen-betten,100-200,2.7,1 days 03:59:44.567177200
0070159601596,schlafsacke-matratzen-betten,200-500,,
0070159601596,schlafsacke-matratzen-betten,500-1000,,
0070159601596,schlafsacke-matratzen-betten,1000+,,
0070159601596,zelte,0-10,18.0,1 days 07:35:58.014033750
0070159601596,zelte,10-20,,
0070159601596,zelte,20-50,10.0,1 days 01:16:28.865615600
0070159601596,zelte,50-100,3.3333333333333335,1 days 08:03:24.473617222
0070159601596,zelte,100-200,5.0754716981132075,1 days 02:42:50.397736886
0070159601596,zelte,200-500,2.1818181818181817,1 days 09:41:03.759744363
0070159601596,zelte,500-1000,0.8333333333333334,1 days 21:26:59.665031
0070159601596,zelte,1000+,,
0070206002060,campingmobel,0-10,16.571428571428573,1 days 03:23:06.307182
0070206002060,campingmobel,10-20,29.764705882352942,1 days 08:34:52.696076882
0070206002060,campingmobel,20-50,12.166666666666666,1 days 08:11:54.519665913
0070206002060,campingmobel,50-100,2.7142857142857144,1 days 02:17:23.617108
0070206002060,campingmobel,100-200,,
0070206002060,campingmobel,200-500,,
0070206002060,campingmobel,500-1000,,
0070206002060,campingmobel,1000+,,
0070206002060,fahrrader,0-10,,
0070206002060,fahrrader,10-20,,
0070206002060,fahrrader,20-50,,
0070206002060,fahrrader,50-100,,
0070206002060,fahrrader,100-200,,
0070206002060,fahrrader,200-500,1.0,1 days 09:54:55.787368317
0070206002060,fahrrader,500-1000,0.0,1 days 09:41:38.993761600
0070206002060,fahrrader,1000+,0.0,1 days 12:33:08.519987
0070206002060,fitnessgerate-fur-zuhause,0-10,18.257142857142856,1 days 06:38:31.132999685
0070206002060,fitnessgerate-fur-zuhause,10-20,12.597014925373134,1 days 06:25:38.581021312
0070206002060,fitnessgerate-fur-zuhause,20-50,3.357142857142857,1 days 05:33:42.791300111
0070206002060,fitnessgerate-fur-zuhause,50-100,1.0,1 days 15:47:09.663955666
0070206002060,fitnessgerate-fur-zuhause,100-200,,
0070206002060,fitnessgerate-fur-zuhause,200-500,0.0,1 days 23:55:38.354967
0070206002060,fitnessgerate-fur-zuhause,500-1000,,
0070206002060,fitnessgerate-fur-zuhause,1000+,0.0,1 days 20:25:40.985731
0070206002060,kochen-essen-trinken-camping,0-10,27.581818181818182,1 days 04:35:17.813358796
0070206002060,kochen-essen-trinken-camping,10-20,12.01923076923077,1 days 06:42:21.597257862
0070206002060,kochen-essen-trinken-camping,20-50,11.478260869565217,1 days 00:36:08.797702142
0070206002060,kochen-essen-trinken-camping,50-100,3.6666666666666665,1 days 01:58:30.122531333
0070206002060,kochen-essen-trinken-camping,100-200,,
0070206002060,kochen-essen-trinken-camping,200-500,,
0070206002060,kochen-essen-trinken-camping,500-1000,,
0070206002060,kochen-essen-trinken-camping,1000+,,
0070206002060,schlafsacke-matratzen-betten,0-10,20.666666666666668,1 days 03:18:27.956850666
0070206002060,schlafsacke-matratzen-betten,10-20,21.125,0 days 23:38:11.917575531
0070206002060,schlafsacke-matratzen-betten,20-50,11.787234042553191,1 days 04:11:03.673135068
0070206002060,schlafsacke-matratzen-betten,50-100,6.543859649122807,1 days 05:27:23.763248785
0070206002060,schlafsacke-matratzen-betten,100-200,4.75,1 days 07:44:00.303477125
0070206002060,schlafsacke-matratzen-betten,200-500,,
0070206002060,schlafsacke-matratzen-betten,500-1000,,
0070206002060,schlafsacke-matratzen-betten,1000+,,
0070206002060,zelte,0-10,16.333333333333332,1 days 02:52:38.703246888
0070206002060,zelte,10-20,,
0070206002060,zelte,20-50,10.95,0 days 21:53:07.375379150
0070206002060,zelte,50-100,4.357142857142857,1 days 01:10:03.041660785
0070206002060,zelte,100-200,4.911111111111111,1 days 06:04:45.802388209
0070206002060,zelte,200-500,1.2857142857142858,1 days 11:03:45.548989571
0070206002060,zelte,500-1000,0.0,1 days 01:07:39.928337
0070206002060,zelte,1000+,,
0070207102071,campingmobel,0-10,30.071428571428573,1 days 04:06:44.596100214
0070207102071,campingmobel,10-20,24.84375,1 days 01:27:26.287090193
0070207102071,campingmobel,20-50,10.075,1 days 06:03:26.831803575
0070207102071,campingmobel,50-100,3.1818181818181817,1 days 06:39:43.216686454
0070207102071,campingmobel,100-200,3.6666666666666665,0 days 23:20:03.716751
0070207102071,campingmobel,200-500,,
0070207102071,campingmobel,500-1000,,
0070207102071,campingmobel,1000+,,
0070207102071,fahrrader,0-10,,
0070207102071,fahrrader,10-20,,
0070207102071,fahrrader,20-50,,
0070207102071,fahrrader,50-100,,
0070207102071,fahrrader,100-200,,
0070207102071,fahrrader,200-500,1.3421052631578947,1 days 06:37:45.533309684
0070207102071,fahrrader,500-1000,0.3,1 days 06:15:46.823823800
0070207102071,fahrrader,1000+,0.5,1 days 04:02:37.845297500
0070207102071,fitnessgerate-fur-zuhause,0-10,18.048780487804876,1 days 05:36:43.758525024
0070207102071,fitnessgerate-fur-zuhause,10-20,15.683333333333334,1 days 04:21:43.163466666
0070207102071,fitnessgerate-fur-zuhause,20-50,3.1951219512195124,1 days 06:06:05.040552146
0070207102071,fitnessgerate-fur-zuhause,50-100,2.0,1 days 01:16:46.158778
0070207102071,fitnessgerate-fur-zuhause,100-200,,
0070207102071,fitnessgerate-fur-zuhause,200-500,,
0070207102071,fitnessgerate-fur-zuhause,500-1000,,
0070207102071,fitnessgerate-fur-zuhause,1000+,,
0070207102071,kochen-essen-trinken-camping,0-10,78.76811594202898,1 days 05:35:04.230196130
0070207102071,kochen-essen-trinken-camping,10-20,22.307692307692307,1 days 07:42:45.736693192
0070207102071,kochen-essen-trinken-camping,20-50,14.645833333333334,1 days 03:11:26.232203437
0070207102071,kochen-essen-trinken-camping,50-100,5.888888888888889,1 days 04:31:23.508083666
0070207102071,kochen-essen-trinken-camping,100-200,,
0070207102071,kochen-essen-trinken-camping,200-500,,
0070207102071,kochen-essen-trinken-camping,500-1000,,
0070207102071,kochen-essen-trinken-camping,1000+,,
0070207102071,schlafsacke-matratzen-betten,0-10,34.3125,1 days 01:55:48.520856875
0070207102071,schlafsacke-matratzen-betten,10-20,24.205882352941178,1 days 07:47:37.181076470
0070207102071,schlafsacke-matratzen-betten,20-50,18.875,1 days 04:30:24.814646727
0070207102071,schlafsacke-matratzen-betten,50-100,9.376470588235295,1 days 04:08:16.832449494
0070207102071,schlafsacke-matratzen-betten,100-200,7.555555555555555,1 days 07:56:26.290994111
0070207102071,schlafsacke-matratzen-betten,200-500,,
0070207102071,schlafsacke-matratzen-betten,500-1000,,
0070207102071,schlafsacke-matratzen-betten,1000+,,
0070207102071,zelte,0-10,30.2,1 days 03:07:46.201068
0070207102071,zelte,10-20,,
0070207102071,zelte,20-50,16.928571428571427,1 days 03:46:48.460797071
0070207102071,zelte,50-100,7.0588235294117645,1 days 04:05:34.379208058
0070207102071,zelte,100-200,7.96875,1 days 03:16:01.290560888
0070207102071,zelte,200-500,2.4545454545454546,1 days 05:28:31.607162363
0070207102071,zelte,500-1000,0.0,1 days 03:01:40.010636
0070207102071,zelte,1000+,,
0070207202072,campingmobel,0-10,8.090909090909092,1 days 06:57:08.987646300
0070207202072,campingmobel,10-20,16.689655172413794,1 days 01:29:08.457477862
0070207202072,campingmobel,20-50,8.944444444444445,1 days 04:14:41.463983666
0070207202072,campingmobel,50-100,1.5,1 days 00:32:51.818207750
0070207202072,campingmobel,100-200,2.0,0 days 11:32:50.600269
0070207202072,campingmobel,200-500,,
0070207202072,campingmobel,500-1000,,
0070207202072,campingmobel,1000+,,
0070207202072,fahrrader,0-10,,
0070207202072,fahrrader,10-20,,
0070207202072,fahrrader,20-50,,
0070207202072,fahrrader,50-100,,
0070207202072,fahrrader,100-200,,
0070207202072,fahrrader,200-500,1.2307692307692308,1 days 05:41:09.177610394
0070207202072,fahrrader,500-1000,,
0070207202072,fahrrader,1000+,0.0,1 days 03:59:57.635624
0070207202072,fitnessgerate-fur-zuhause,0-10,14.090909090909092,1 days 04:01:42.764421
0070207202072,fitnessgerate-fur-zuhause,10-20,8.0,1 days 05:41:39.169658
0070207202072,fitnessgerate-fur-zuhause,20-50,3.3703703703703702,1 days 04:54:55.978668370
0070207202072,fitnessgerate-fur-zuhause,50-100,3.0,1 days 07:45:51.307386636
0070207202072,fitnessgerate-fur-zuhause,100-200,,
0070207202072,fitnessgerate-fur-zuhause,200-500,,
0070207202072,fitnessgerate-fur-zuhause,500-1000,,
0070207202072,fitnessgerate-fur-zuhause,1000+,,
0070207202072,kochen-essen-trinken-camping,0-10,24.274509803921568,1 days 05:08:36.724106276
0070207202072,kochen-essen-trinken-camping,10-20,9.523809523809524,1 days 04:17:24.268111487
0070207202072,kochen-essen-trinken-camping,20-50,9.035714285714286,1 days 02:56:13.799515040
0070207202072,kochen-essen-trinken-camping,50-100,3.25,0 days 23:16:31.375045
0070207202072,kochen-essen-trinken-camping,100-200,,
0070207202072,kochen-essen-trinken-camping,200-500,,
0070207202072,kochen-essen-trinken-camping,500-1000,,
0070207202072,kochen-essen-trinken-camping,1000+,,
0070207202072,schlafsacke-matratzen-betten,0-10,16.95,1 days 07:11:41.151573550
0070207202072,schlafsacke-matratzen-betten,10-20,10.931818181818182,1 days 06:09:47.530212840
0070207202072,schlafsacke-matratzen-betten,20-50,9.951219512195122,1 days 05:16:40.138892100
0070207202072,schlafsacke-matratzen-betten,50-100,4.18,1 days 04:32:13.075768440
0070207202072,schlafsacke-matratzen-betten,100-200,2.0,1 days 09:58:43.277090833
0070207202072,schlafsacke-matratzen-betten,200-500,,
0070207202072,schlafsacke-matratzen-betten,500-1000,,
0070207202072,schlafsacke-matratzen-betten,1000+,,
0070207202072,zelte,0-10,16.333333333333332,1 days 04:40:36.409007833
0070207202072,zelte,10-20,,
0070207202072,zelte,20-50,6.666666666666667,0 days 23:34:04.463326500
0070207202072,zelte,50-100,2.4,1 days 04:22:46.331437933
0070207202072,zelte,100-200,5.019607843137255,1 days 00:17:18.927904102
0070207202072,zelte,200-500,0.7777777777777778,1 days 00:55:08.440751555
0070207202072,zelte,500-1000,0.0,1 days 01:05:31.218530
0070207202072,zelte,1000+,,
0070265802658,campingmobel,0-10,15.0,1 days 05:04:48.702997157
0070265802658,campingmobel,10-20,15.179487179487179,1 days 04:20:12.807815052
0070265802658,campingmobel,20-50,11.36734693877551,1 days 03:52:30.929610270
0070265802658,campingmobel,50-100,4.258064516129032,1 days 05:39:21.249552870
0070265802658,campingmobel,100-200,4.5,0 days 23:50:36.421933500
0070265802658,campingmobel,200-500,,
0070265802658,campingmobel,500-1000,,
0070265802658,campingmobel,1000+,,
0070265802658,fahrrader,0-10,,
0070265802658,fahrrader,10-20,,
0070265802658,fahrrader,20-50,,
0070265802658,fahrrader,50-100,,
0070265802658,fahrrader,100-200,,
0070265802658,fahrrader,200-500,1.4047619047619047,1 days 01:17:23.297908880
0070265802658,fahrrader,500-1000,0.45454545454545453,1 days 04:26:22.494464727
0070265802658,fahrrader,1000+,0.0,1 days 05:29:15.377061800
0070265802658,fitnessgerate-fur-zuhause,0-10,17.642857142857142,1 days 03:56:03.748601083
0070265802658,fitnessgerate-fur-zuhause,10-20,11.571428571428571,1 days 03:40:17.165962687
0070265802658,fitnessgerate-fur-zuhause,20-50,2.772727272727273,1 days 04:02:43.668466333
0070265802658,fitnessgerate-fur-zuhause,50-100,2.1818181818181817,1 days 03:45:50.049165272
0070265802658,fitnessgerate-fur-zuhause,100-200,0.0,1 days 21:30:58.784100
0070265802658,fitnessgerate-fur-zuhause,200-500,0.375,1 days 03:14:39.256311857
0070265802658,fitnessgerate-fur-zuhause,500-1000,,
0070265802658,fitnessgerate-fur-zuhause,1000+,,
0070265802658,kochen-essen-trinken-camping,0-10,30.482142857142858,1 days 06:57:31.755595833
0070265802658,kochen-essen-trinken-camping,10-20,11.0,1 days 03:45:25.206256509
0070265802658,kochen-essen-trinken-camping,20-50,12.23076923076923,1 days 02:29:39.708669888
0070265802658,kochen-essen-trinken-camping,50-100,5.833333333333333,1 days 06:17:08.701703600
0070265802658,kochen-essen-trinken-camping,100-200,,
0070265802658,kochen-essen-trinken-camping,200-500,,
0070265802658,kochen-essen-trinken-camping,500-1000,,
0070265802658,kochen-essen-trinken-camping,1000+,,
0070265802658,schlafsacke-matratzen-betten,0-10,23.15,1 days 02:19:14.559603722
0070265802658,schlafsacke-matratzen-betten,10-20,18.524590163934427,1 days 03:11:27.127523661
0070265802658,schlafsacke-matratzen-betten,20-50,14.14864864864865,1 days 04:10:14.030194757
0070265802658,schlafsacke-matratzen-betten,50-100,6.954128440366972,1 days 04:41:52.484308716
0070265802658,schlafsacke-matratzen-betten,100-200,4.111111111111111,1 days 01:43:22.879378687
0070265802658,schlafsacke-matratzen-betten,200-500,,
0070265802658,schlafsacke-matratzen-betten,500-1000,,
0070265802658,schlafsacke-matratzen-betten,1000+,,
0070265802658,zelte,0-10,19.3,1 days 04:35:16.150496900
0070265802658,zelte,10-20,,
0070265802658,zelte,20-50,13.526315789473685,0 days 21:35:18.802726210
0070265802658,zelte,50-100,4.65,1 days 04:05:53.020434736
0070265802658,zelte,100-200,6.983606557377049,1 days 02:13:19.185250035
0070265802658,zelte,200-500,1.3571428571428572,1 days 03:50:23.493028884
0070265802658,zelte,500-1000,1.0,1 days 07:08:52.600255500
0070265802658,zelte,1000+,0.0,0 days 01:36:49.961975
All Stores,campingmobel,0-10,19.75263157894737,1 days 05:49:43.348229736
All Stores,campingmobel,10-20,24.564841498559076,1 days 03:25:04.156629841
All Stores,campingmobel,20-50,14.393592677345538,1 days 06:06:34.677542497
All Stores,campingmobel,50-100,5.416666666666667,1 days 05:58:51.822664009
All Stores,campingmobel,100-200,4.36,1 days 03:00:10.948259080
All Stores,campingmobel,200-500,,
All Stores,campingmobel,500-1000,,
All Stores,campingmobel,1000+,,
All Stores,fahrrader,0-10,,
All Stores,fahrrader,10-20,,
All Stores,fahrrader,20-50,,
All Stores,fahrrader,50-100,,
All Stores,fahrrader,100-200,,
All Stores,fahrrader,200-500,1.6872964169381108,1 days 05:34:17.405082799
All Stores,fahrrader,500-1000,0.288135593220339,1 days 04:36:14.211060500
All Stores,fahrrader,1000+,0.6612903225806451,1 days 05:38:02.051250803
All Stores,fitnessgerate-fur-zuhause,0-10,21.6843853820598,1 days 04:31:12.593605152
All Stores,fitnessgerate-fur-zuhause,10-20,14.850152905198776,1 days 05:30:37.523635066
All Stores,fitnessgerate-fur-zuhause,20-50,4.646946564885496,1 days 05:54:32.984031025
All Stores,fitnessgerate-fur-zuhause,50-100,3.673469387755102,1 days 04:34:42.683381265
All Stores,fitnessgerate-fur-zuhause,100-200,0.8928571428571429,1 days 02:21:15.129929678
All Stores,fitnessgerate-fur-zuhause,200-500,0.7727272727272727,1 days 06:17:59.031180687
All Stores,fitnessgerate-fur-zuhause,500-1000,0.7272727272727273,1 days 03:31:05.320861818
All Stores,fitnessgerate-fur-zuhause,1000+,0.42857142857142855,1 days 10:47:49.398498642
All Stores,kochen-essen-trinken-camping,0-10,49.08781869688385,1 days 05:23:32.537605714
All Stores,kochen-essen-trinken-camping,10-20,15.368159203980099,1 days 06:03:12.400963980
All Stores,kochen-essen-trinken-camping,20-50,14.48910411622276,1 days 03:50:47.618738269
All Stores,kochen-essen-trinken-camping,50-100,6.75,1 days 04:54:56.776409955
All Stores,kochen-essen-trinken-camping,100-200,4.5,1 days 01:01:50.323787
All Stores,kochen-essen-trinken-camping,200-500,,
All Stores,kochen-essen-trinken-camping,500-1000,,
All Stores,kochen-essen-trinken-camping,1000+,,
All Stores,schlafsacke-matratzen-betten,0-10,32.75909090909091,1 days 05:05:58.764336930
All Stores,schlafsacke-matratzen-betten,10-20,21.506469500924215,1 days 04:54:44.042554875
All Stores,schlafsacke-matratzen-betten,20-50,17.371559633027523,1 days 05:31:54.637605225
All Stores,schlafsacke-matratzen-betten,50-100,7.986143187066975,1 days 05:27:52.976275345
All Stores,schlafsacke-matratzen-betten,100-200,7.3565891472868215,1 days 06:21:28.188081862
All Stores,schlafsacke-matratzen-betten,200-500,,
All Stores,schlafsacke-matratzen-betten,500-1000,,
All Stores,schlafsacke-matratzen-betten,1000+,,
All Stores,zelte,0-10,24.908163265306122,1 days 03:53:03.129862147
All Stores,zelte,10-20,,
All Stores,zelte,20-50,15.084388185654008,0 days 22:53:31.026908180
All Stores,zelte,50-100,6.678756476683938,1 days 05:21:24.408106911
All Stores,zelte,100-200,9.471153846153847,1 days 03:48:50.682295637
All Stores,zelte,200-500,3.1877729257641922,1 days 06:18:57.255594241
All Stores,zelte,500-1000,1.8902439024390243,1 days 07:05:10.285796592
All Stores,zelte,1000+,0.0,1 days 08:11:30.967609636
