sub_category,price_range,avg_restock_amount,avg_quantity_before_restock
campingmobel,0-10,6.742424242424242,11.787878787878787
campingmobel,10-20,32.225255972696246,7.996587030716723
campingmobel,20-50,25.009120521172637,1.8006514657980457
campingmobel,50-100,3.484536082474227,5.572164948453608
campingmobel,100-200,2.3877551020408165,4.346938775510204
campingmobel,200-500,,
campingmobel,500-1000,,
campingmobel,1000+,,
fahrrad_sale,0-10,,
fahrrad_sale,10-20,,
fahrrad_sale,20-50,,
fahrrad_sale,50-100,,
fahrrad_sale,100-200,,
fahrrad_sale,200-500,,
fahrrad_sale,500-1000,,
fahrrad_sale,1000+,,
fahrrader,0-10,,
fahrrader,10-20,,
fahrrader,20-50,,
fahrrader,50-100,,
fahrrader,100-200,1.0,0.0
fahrrader,200-500,2.162405303030303,0.7298768939393939
fahrrader,500-1000,1.2798264642082429,0.01735357917570499
fahrrader,1000+,1.1355704697986577,0.1261744966442953
fitnessgerate-fur-zuhause,0-10,11.094594594594595,20.64189189189189
fitnessgerate-fur-zuhause,10-20,4.086575875486381,9.53112840466926
fitnessgerate-fur-zuhause,20-50,2.9293785310734464,4.27542372881356
fitnessgerate-fur-zuhause,50-100,5.76595744680851,3.776595744680851
fitnessgerate-fur-zuhause,100-200,1.2592592592592593,0.8888888888888888
fitnessgerate-fur-zuhause,200-500,1.202127659574468,0.16312056737588654
fitnessgerate-fur-zuhause,500-1000,1.1,0.6
fitnessgerate-fur-zuhause,1000+,1.2142857142857142,0.42857142857142855
kochen-essen-trinken-camping,0-10,23.260253542132737,31.321401938851604
kochen-essen-trinken-camping,10-20,18.31422351233672,8.443396226415095
kochen-essen-trinken-camping,20-50,17.900709219858157,6.326241134751773
kochen-essen-trinken-camping,50-100,3.0,6.9655172413793105
kochen-essen-trinken-camping,100-200,1.0,6.0
kochen-essen-trinken-camping,200-500,,
kochen-essen-trinken-camping,500-1000,,
kochen-essen-trinken-camping,1000+,,
schlafsacke-matratzen-betten,0-10,13.37912087912088,32.89010989010989
schlafsacke-matratzen-betten,10-20,18.03939393939394,11.911111111111111
schlafsacke-matratzen-betten,20-50,19.178338001867413,7.082166199813258
schlafsacke-matratzen-betten,50-100,5.45164609053498,3.211934156378601
schlafsacke-matratzen-betten,100-200,2.4930555555555554,3.076388888888889
schlafsacke-matratzen-betten,200-500,,
schlafsacke-matratzen-betten,500-1000,,
schlafsacke-matratzen-betten,1000+,,
zelte,0-10,12.849462365591398,24.268817204301076
zelte,10-20,,
zelte,20-50,7.852941176470588,15.083333333333334
zelte,50-100,4.802395209580839,7.11377245508982
zelte,100-200,5.135338345864661,9.402255639097744
zelte,200-500,3.4275618374558303,2.1908127208480566
zelte,500-1000,1.4025974025974026,1.948051948051948
zelte,1000+,1.3333333333333333,0.0
