main_category,camping,fitness,camping,fahrrad-welt,camping,camping
sub_category,campingmobel,fitnessgerate-fur-zuhause,kochen-essen-trinken-camping,fahrrader,zelte,schlafsacke-matratzen-betten
store_storeId,,,,,,
0070008500085,5.834480325652007,2.841362560773148,1.0142871361921297,6.224571864166024,4.042967409402006,16.164854300655865
0070027300273,6.734487483159723,3.009249258920304,6.8124764566666665,5.891621326588764,6.155673783583623,2.335191931986111
0070072600726,8.848972740023148,2.0259187732021604,4.201769214219907,5.198023126828703,3.6635814565895064,4.502459463453704
0070072800728,6.566015058368055,3.296868071283436,8.149686439756945,7.18319986369944,4.787289573107639,6.0664646946267355
0070106901069,3.6417432605208333,3.1012462311400464,5.132980511577933,7.189871132145412,,8.387536579829282
0070156501565,8.896823205341436,3.324923681506559,8.270319550541087,5.3682961172334345,10.516559564048034,10.628764594104938
0070157301573,12.625778674603588,1.3700383799652778,5.075068888252314,8.43483964985615,5.381291457939814,7.332286110415013
0070159601596,11.626553497210645,2.6891688412002313,3.5326436277256947,6.999969697786681,2.0195808521759258,7.421585566809413
0070206002060,12.148088769508101,2.9401070104050926,7.604884994537038,3.906185636206427,1.5241757697222222,12.63805800767554
0070207102071,3.9420771252922453,5.103549396302084,7.054347052569445,5.320663316745904,2.7804728431249996,3.022573972679398
0070207202072,4.89287899673354,3.268144896876929,4.034082189872685,3.987947310945767,6.077634172607061,4.5425263709511166
0070265802658,2.8395116659866897,4.290550204263117,1.9744851081288581,7.727503499592014,1.7742107948181218,4.821721363658565
