main_category,fitness,camping,fahrrad-welt,camping,camping,camping
sub_category,fitnessgerate-fur-zuhause,kochen-essen-trinken-camping,fahrrader,zelte,campingmobel,schlafsacke-matratzen-betten
store_storeId,,,,,,
0070008500085,2.841362560773148,1.0142871361921297,4.59747429867647,4.042967409402006,3.8376557083032408,8.3599453059375
0070027300273,3.009249258920304,6.8124764566666665,4.785066537491802,4.467289690858135,3.3236765643680557,2.335191931986111
0070072600726,2.0259187732021604,4.201769214219907,5.198023126828703,3.6635814565895064,1.8796558299652777,4.502459463453704
0070072800728,3.296868071283436,8.149686439756945,6.075049850321502,4.787289573107639,6.566015058368055,6.0664646946267355
0070106901069,3.1012462311400464,5.132980511577933,5.357676378458076,,3.6417432605208333,3.108400017492284
0070156501565,3.324923681506559,2.1552467427777775,4.577555712459677,3.066909529872685,5.015405570387732,4.89104601
0070157301573,1.3700383799652778,5.075068888252314,2.188845235988426,5.381291457939814,1.679055247366898,5.210161705003858
0070159601596,2.6891688412002313,3.5326436277256947,5.475725677428627,2.0195808521759258,9.885030484375,1.6158211361516206
0070206002060,2.9401070104050926,7.604884994537038,2.3725460068603392,1.5241757697222222,1.119506922488426,4.6274409597135415
0070207102071,2.0924873402700617,7.054347052569445,5.320663316745904,2.7804728431249996,3.9420771252922453,3.022573972679398
0070207202072,3.268144896876929,4.034082189872685,3.987947310945767,6.077634172607061,4.89287899673354,3.339879900016638
0070265802658,4.290550204263117,1.9744851081288581,6.376544640496031,1.7742107948181218,2.8395116659866897,3.234730629673354
