id,store_skuId,store_storeId,main_category,sub_category,brand,stockout_time,restock_time,time_to_restock
8336573.0,712792,0070106901069,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-12 00:51:13.272367,2024-06-13 10:18:29.722660,1.3939403969097222
8336573.0,712792,0070106901069,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-18 21:49:13.829069,2024-06-19 23:45:27.588313,1.0807148060648148
8354819.0,2017323,0070072600726,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-18 20:23:32.529388,2024-05-22 23:24:33.736776,4.125708418842592
8354819.0,2017323,0070072600726,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-03 04:21:55.015196,2024-06-05 10:55:26.282498,2.273278556736111
8361558.0,2052983,0070008500085,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-05-28 21:15:42.307165,2024-05-30 00:07:24.362713,1.119236754027778
8361558.0,2052983,0070008500085,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-06-18 21:41:09.554081,2024-06-21 22:09:49.499334,3.019906773761574
8361558.0,2052983,0070156501565,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-05-11 20:52:21.082046,2024-05-14 21:46:59.011539,3.037938998761574
8361558.0,2052983,0070156501565,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-05-30 00:15:54.826382,2024-05-31 21:33:12.165101,1.887006235173611
8361558.0,2052983,0070156501565,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-06-03 04:29:21.468315,2024-06-05 11:03:45.187042,2.273885633414352
8361558.0,2052983,0070156501565,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-06-08 00:57:37.941074,2024-06-11 00:41:38.183885,2.988891699201389
8361558.0,2052983,0070156501565,fitness,fitnessgerate-fur-zuhause,CONCEPT 2,2024-06-19 23:43:13.883181,2024-06-21 22:15:30.486180,1.9390810532291667
8378612.0,2961174,0070072800728,fahrrad-welt,fahrrader,ELOPS,2024-05-13 18:00:08.903906,2024-05-15 14:06:03.370512,1.837435956087963
8378612.0,2961174,0070072800728,fahrrad-welt,fahrrader,ELOPS,2024-05-17 19:34:50.868968,2024-05-18 20:33:45.582593,1.040911037326389
8378612.0,2961174,0070072800728,fahrrad-welt,fahrrader,ELOPS,2024-05-31 21:40:47.957750,2024-06-06 23:45:40.334689,6.08671732568287
8378612.0,2961181,0070157301573,fahrrad-welt,fahrrader,ELOPS,2024-05-14 22:21:09.555332,2024-05-15 21:23:54.148347,0.9602383450810186
8378612.0,2961181,0070157301573,fahrrad-welt,fahrrader,ELOPS,2024-05-21 20:49:14.291343,2024-05-23 22:31:04.315097,2.070717867523148
8492643.0,4899199,0070207202072,camping,campingmobel,QUECHUA,2024-05-29 23:27:52.571678,2024-05-31 20:34:01.497411,1.8792699737615741
8492643.0,4899199,0070207202072,camping,campingmobel,QUECHUA,2024-06-03 01:59:51.164459,2024-06-04 02:20:40.052542,1.0144547231828704
8492643.0,4899199,0070207202072,camping,campingmobel,QUECHUA,2024-06-16 16:10:40.087826,2024-06-21 21:44:14.639502,5.231649903657408
8501684.0,2490906,0070027300273,camping,zelte,FORCLAZ,2024-05-17 18:16:05.039647,2024-05-18 19:24:07.237668,1.0472476622800926
8501684.0,2490906,0070027300273,camping,zelte,FORCLAZ,2024-05-21 19:09:22.648397,2024-05-26 17:14:11.089334,4.9200051034375
8504347.0,2480082,0070159601596,camping,kochen-essen-trinken-camping,QUECHUA,2024-05-26 17:30:15.437377,2024-05-31 20:12:00.017390,5.11232152792824
8504347.0,2480082,0070159601596,camping,kochen-essen-trinken-camping,QUECHUA,2024-06-03 01:35:38.985252,2024-06-04 01:56:08.698862,1.014232796412037
8512943.0,2466767,0070008500085,camping,campingmobel,QUECHUA,2024-05-25 00:48:49.874980,2024-05-26 17:42:10.950956,1.7037161571296295
8512943.0,2466767,0070008500085,camping,campingmobel,QUECHUA,2024-05-31 20:27:26.672676,2024-06-16 16:06:14.007507,15.818603412395834
8512943.0,2466767,0070027300273,camping,campingmobel,QUECHUA,2024-05-17 18:48:38.546894,2024-05-21 19:37:02.622048,4.0336119809490745
8512943.0,2466767,0070027300273,camping,campingmobel,QUECHUA,2024-05-28 20:25:01.007490,2024-05-29 23:17:04.238129,1.119481836099537
8542707.0,2711064,0070156501565,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-05-11 20:52:21.082046,2024-05-23 22:05:47.663667,12.051002102094907
8542707.0,2711064,0070156501565,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-05-26 18:21:49.503481,2024-06-03 04:29:21.468315,7.421897741134259
8542707.0,2711064,0070156501565,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-04 03:08:40.343780,2024-06-06 23:40:24.244793,2.8553692246874998
8542707.0,2711064,0070156501565,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-16 16:40:13.578879,2024-06-18 21:46:51.595145,2.2129400030787036
8545744.0,2686650,0070206002060,camping,zelte,FORCLAZ,2024-05-26 17:15:19.258748,2024-05-28 19:41:47.097317,2.1017110945486115
8545744.0,2686650,0070206002060,camping,zelte,FORCLAZ,2024-06-03 01:14:34.811405,2024-06-05 09:29:01.431519,2.343363658726852
8545836.0,4241337,0070008500085,fahrrad-welt,fahrrader,TRIBAN,2024-05-21 20:40:21.135605,2024-05-22 23:55:45.441277,1.1356979823148148
8545836.0,4241337,0070008500085,fahrrad-welt,fahrrader,TRIBAN,2024-05-25 01:43:53.295540,2024-05-28 21:49:34.936645,3.8372875127893518
8545836.0,4241337,0070027300273,fahrrad-welt,fahrrader,TRIBAN,2024-05-23 22:15:39.083347,2024-05-25 01:37:51.793573,1.140424886875
8545836.0,4241337,0070027300273,fahrrad-welt,fahrrader,TRIBAN,2024-05-28 21:41:04.748878,2024-05-30 00:26:59.081784,1.115212186412037
8545836.0,4241337,0070027300273,fahrrad-welt,fahrrader,TRIBAN,2024-06-03 04:40:48.234302,2024-06-05 11:14:50.783141,2.2736406115625
8545836.0,4241337,0070072800728,fahrrad-welt,fahrrader,TRIBAN,2024-05-18 20:33:45.582593,2024-05-28 21:35:38.804383,10.042977104050927
8545836.0,4241337,0070072800728,fahrrad-welt,fahrrader,TRIBAN,2024-06-04 03:16:25.632897,2024-06-09 00:02:59.861949,4.865673947361111
8549542.0,2765680,0070159601596,fitness,fitnessgerate-fur-zuhause,OUTSHOCK,2024-05-31 21:27:34.260215,2024-06-04 03:02:57.091439,3.232903139166667
8549542.0,2765680,0070159601596,fitness,fitnessgerate-fur-zuhause,OUTSHOCK,2024-06-06 23:36:03.285424,2024-06-08 21:14:26.587862,1.9016585930324075
8550383.0,4630049,0070156501565,fahrrad-welt,fahrrader,ELOPS,2024-06-05 11:41:17.155585,2024-06-08 21:40:28.863852,3.416107734571759
8550383.0,4630049,0070156501565,fahrrad-welt,fahrrader,ELOPS,2024-06-11 01:09:16.562176,2024-06-13 10:48:34.663538,2.402292839837963
8554912.0,2755985,0070265802658,camping,zelte,QUECHUA,2024-05-17 18:27:14.583669,2024-05-21 19:19:01.595044,4.035960779803241
8554912.0,2755985,0070265802658,camping,zelte,QUECHUA,2024-05-22 21:28:08.168362,2024-05-23 21:00:29.008338,0.9807967589814816
8555876.0,2940923,0070072800728,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-31 21:40:47.957750,2024-06-05 11:10:56.545736,4.562599397986111
8555876.0,2940923,0070072800728,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-08 01:02:29.980122,2024-06-11 00:47:10.250367,2.9893549796875
8555876.0,2940923,0070106901069,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-30 01:01:27.589202,2024-06-07 00:14:26.509771,7.967348617696759
8555876.0,2940923,0070106901069,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-11 01:14:10.516013,2024-06-13 22:21:50.373906,2.88032242931713
8555876.0,2940924,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-17 19:37:17.603411,2024-05-26 18:29:42.721839,8.953068500324074
8555876.0,2940924,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-04 03:20:19.224306,2024-06-08 21:23:39.255980,4.752315181412038
8575620.0,2960898,0070207202072,camping,schlafsacke-matratzen-betten,QUECHUA,2024-05-17 19:13:20.841233,2024-05-21 20:05:12.195496,4.036011044710649
8575620.0,2960898,0070207202072,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-18 21:31:49.892864,2024-06-19 23:28:59.416066,1.0813602222453704
8575940.0,2962860,0070206002060,fahrrad-welt,fahrrader,TRIBAN,2024-05-11 22:03:40.989725,2024-05-13 18:07:20.907479,1.8358786777083334
8575940.0,2962860,0070206002060,fahrrad-welt,fahrrader,TRIBAN,2024-05-23 22:18:27.742640,2024-06-08 21:26:17.740584,15.963773124351851
8575940.0,2962860,0070206002060,fahrrad-welt,fahrrader,TRIBAN,2024-06-13 22:01:52.455121,2024-06-14 19:19:09.206054,0.8869994320949074
8575940.0,2962860,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-05-17 19:57:11.037551,2024-05-28 22:18:01.815606,11.09780993119213
8575940.0,2962860,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-06-08 01:26:08.243808,2024-06-11 01:11:55.637839,2.9901318753587964
8575966.0,2963002,0070207202072,camping,schlafsacke-matratzen-betten,FORCLAZ,2024-05-22 22:58:32.195840,2024-05-25 01:11:30.674509,2.092343503113426
8575966.0,2963002,0070207202072,camping,schlafsacke-matratzen-betten,FORCLAZ,2024-05-31 20:55:17.680711,2024-06-08 00:39:59.825896,7.156043347048612
8576113.0,2963898,0070008500085,camping,campingmobel,QUECHUA,2024-05-17 18:51:38.124863,2024-05-22 22:10:05.638282,5.137818442349538
8576113.0,2963898,0070008500085,camping,campingmobel,QUECHUA,2024-06-03 01:52:45.568055,2024-06-11 00:04:38.764014,7.924921249525464
8576113.0,2963898,0070008500085,camping,campingmobel,QUECHUA,2024-06-14 18:31:11.258021,2024-06-17 19:43:56.034523,3.0505182465509257
8576113.0,2963898,0070106901069,camping,campingmobel,QUECHUA,2024-05-31 20:38:56.667817,2024-06-04 02:26:05.802320,3.241077945636574
8576113.0,2963898,0070106901069,camping,campingmobel,QUECHUA,2024-06-06 23:11:42.069659,2024-06-11 00:12:46.170574,4.0424085754050925
8576113.0,2963898,0070156501565,camping,campingmobel,QUECHUA,2024-05-22 22:25:13.408868,2024-05-23 21:29:53.396958,0.9615739362268518
8576113.0,2963898,0070156501565,camping,campingmobel,QUECHUA,2024-05-31 20:35:45.279268,2024-06-11 00:10:28.272097,10.149108713298611
8576113.0,2963898,0070207202072,camping,campingmobel,QUECHUA,2024-05-28 20:35:10.612328,2024-06-11 00:09:04.043953,13.148535088252315
8576113.0,2963898,0070207202072,camping,campingmobel,QUECHUA,2024-06-13 21:14:40.353968,2024-06-17 19:48:11.282509,3.9399413025578705
8584571.0,4018211,0070072600726,camping,zelte,QUECHUA,2024-05-28 19:44:13.972603,2024-05-31 19:52:11.011176,3.0055212797800928
8584571.0,4018211,0070072600726,camping,zelte,QUECHUA,2024-06-07 23:56:15.014309,2024-06-13 09:09:09.833916,5.383967819525463
8600059.0,4101226,0070207202072,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-03 05:03:55.294498,2024-06-07 00:04:35.392166,3.792130760046296
8600059.0,4101226,0070207202072,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-08 21:37:59.919351,2024-06-13 10:45:50.387362,4.547111898275463
8600059.0,4227696,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-11 21:59:27.161106,2024-05-14 22:02:13.877669,3.001929589849537
8600059.0,4227696,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-06 23:49:12.847701,2024-06-08 01:04:57.056481,1.0525950090277778
8600059.0,4227696,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-13 10:24:17.647852,2024-06-19 23:50:04.741066,6.559572838125
8600059.0,4227696,0070072800728,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-15 21:05:31.266801,2024-05-23 22:11:32.930771,8.045852592245371
8600059.0,4227696,0070072800728,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-26 18:27:01.375373,2024-05-28 21:35:38.804383,2.1309887616898147
8600059.0,4227696,0070206002060,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-11 22:03:40.989725,2024-05-13 18:07:20.907479,1.8358786777083334
8600059.0,4227696,0070206002060,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-04 03:24:08.217651,2024-06-06 23:51:39.770331,2.852448526388889
8600059.0,4227697,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-11 22:28:23.029970,2024-05-14 22:28:19.405586,2.9999580511111112
8600059.0,4227697,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-26 18:47:49.654304,2024-06-08 21:40:28.863852,13.119898258657408
8602020.0,4116099,0070008500085,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-17 19:42:21.189913,2024-05-25 01:43:53.295540,7.251066037349537
8602020.0,4116099,0070008500085,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-05 11:22:58.456871,2024-06-08 01:09:44.036606,2.574138654340278
8602020.0,4116100,0070008500085,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-26 18:34:52.546475,2024-06-04 03:27:56.925656,8.370189573854168
8602020.0,4116100,0070008500085,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-13 22:04:54.865195,2024-06-14 19:22:11.530822,0.8869984447569443
8602020.0,4116100,0070008500085,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-18 21:58:40.023056,2024-06-21 22:29:01.303530,3.0210796351157407
8602020.0,4116102,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-13 18:04:00.055214,2024-05-15 14:09:34.086387,1.8371994348726852
8602020.0,4116102,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-21 20:34:21.562803,2024-05-30 00:26:59.081784,8.161545358576388
8602020.0,4116102,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-03 04:40:48.234302,2024-06-13 10:24:17.647852,10.238534879050926
8602020.0,4116102,0070106901069,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-30 01:01:27.589202,2024-06-13 10:54:04.168876,14.411534486967591
8602020.0,4116102,0070106901069,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-16 17:08:14.445047,2024-06-20 00:10:29.492073,3.293229710949074
8602020.0,4116102,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-23 22:38:17.148695,2024-05-31 22:10:44.425204,7.980871255891204
8602020.0,4116102,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-18 22:11:10.642982,2024-06-20 00:05:47.954576,1.0795985138194444
8602020.0,4116102,0070159601596,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-21 20:46:20.304909,2024-05-30 00:42:05.029505,8.163712090231481
8602020.0,4116102,0070159601596,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-31 21:59:55.085552,2024-06-06 23:59:30.980392,6.083054338425925
8602020.0,4116102,0070159601596,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-12 01:05:56.001215,2024-06-13 22:09:55.998861,1.8777777505324074
8602020.0,4266483,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-05-21 20:34:21.562803,2024-05-28 21:41:04.748878,7.046333172164352
8602020.0,4266483,0070027300273,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-08 21:23:39.255980,2024-06-16 16:47:00.755241,7.80788772292824
8607943.0,4169366,0070106901069,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-05-26 18:24:31.113601,2024-05-28 21:29:09.091588,2.1282173378125
8607943.0,4169366,0070106901069,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-16 16:42:25.175199,2024-06-19 23:45:27.588313,3.2937779295601852
8611651.0,4190250,0070027300273,camping,campingmobel,QUECHUA,2024-05-26 17:39:28.452972,2024-05-28 20:25:01.007490,2.114960121736111
8611651.0,4190250,0070027300273,camping,campingmobel,QUECHUA,2024-06-12 00:07:57.505556,2024-06-14 18:28:34.426878,2.7643162190046295
8642422.0,4274620,0070156501565,camping,zelte,QUECHUA,2024-05-14 19:01:54.098390,2024-05-16 17:29:11.776760,1.9356212774305557
8642422.0,4274620,0070156501565,camping,zelte,QUECHUA,2024-05-31 19:57:22.545203,2024-06-06 22:42:27.029231,6.114635231805556
8648441.0,4327543,0070207202072,camping,schlafsacke-matratzen-betten,QUECHUA,2024-05-15 20:38:00.809277,2024-05-17 19:13:20.841233,1.9412040735648146
8648441.0,4327543,0070207202072,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-03 04:03:36.798000,2024-06-04 02:43:55.577596,0.9446618008796296
8653527.0,4357005,0070008500085,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-11 22:07:27.617567,2024-05-14 22:09:37.765777,3.0015063450231483
8653527.0,4357005,0070008500085,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-26 18:34:52.546475,2024-05-28 21:49:34.936645,2.135212849189815
8653527.0,4357005,0070008500085,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-31 21:52:37.720222,2024-06-04 03:27:56.925656,3.2328611740046296
8653527.0,4357005,0070027300273,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-11 21:59:27.161106,2024-05-17 19:37:17.603411,5.901278267418981
8653527.0,4357005,0070027300273,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-26 18:29:42.721839,2024-05-30 00:26:59.081784,3.2481060178819443
8653537.0,4357013,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-03 05:07:38.648595,2024-06-04 03:48:09.311452,0.9447993386226852
8653537.0,4357013,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-08 01:23:38.448009,2024-06-11 01:09:16.562176,2.990024469525463
8653537.0,4357015,0070072800728,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-13 18:00:08.903906,2024-05-16 18:37:56.273454,3.0262427031018517
8653537.0,4357015,0070072800728,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-31 21:40:47.957750,2024-06-06 23:45:40.334689,6.08671732568287
8653537.0,4357015,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-15 21:30:02.057448,2024-05-23 00:10:58.508264,7.111764477037037
8653537.0,4357015,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-04 03:48:09.311452,2024-06-05 11:41:17.155585,1.3285630107986113
8653537.0,4357015,0070206002060,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-16 18:43:35.341151,2024-05-22 23:52:56.811398,6.2148318315625
8653537.0,4357015,0070206002060,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-28 21:45:27.908019,2024-05-31 21:48:50.525547,3.0023451102777776
8653537.0,4357016,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-14 22:28:19.405586,2024-05-16 19:00:02.408114,1.8553588255555558
8653537.0,4357016,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-03 05:07:38.648595,2024-06-05 11:41:17.155585,2.2733623494212964
8653537.0,4357016,0070156501565,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-08 01:23:38.448009,2024-06-08 21:40:28.863852,0.8450279611458332
8653537.0,4357016,0070159601596,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-18 20:45:28.923601,2024-05-23 22:28:03.305768,5.0712312750810185
8653537.0,4357016,0070159601596,fahrrad-welt,fahrrader,RIVERSIDE,2024-06-11 01:01:05.804877,2024-06-13 22:09:55.998861,2.8811365044444446
8653537.0,4357016,0070206002060,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-21 20:37:29.780951,2024-05-22 23:52:56.811398,1.1357295190624999
8653537.0,4357016,0070206002060,fahrrad-welt,fahrrader,RIVERSIDE,2024-05-31 21:48:50.525547,2024-06-04 03:24:08.217651,3.2328436586111113
8666894.0,4367777,0070072600726,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-06 23:34:44.381187,2024-06-08 21:13:24.553176,1.9018538424652778
8666894.0,4367777,0070072600726,fitness,fitnessgerate-fur-zuhause,DOMYOS,2024-06-12 00:41:33.271051,2024-06-13 10:10:38.695878,1.3952016762384258
8732637.0,4468656,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-03 05:07:38.648595,2024-06-05 11:41:17.155585,2.2733623494212964
8732637.0,4468656,0070156501565,fahrrad-welt,fahrrader,ROCKRIDER,2024-06-18 22:11:10.642982,2024-06-21 00:29:25.646049,2.0960069799421297
8733136.0,4474078,0070265802658,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-12 00:35:24.262230,2024-06-13 10:04:17.334227,1.3950587036689817
8733136.0,4474078,0070265802658,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-14 18:57:02.314001,2024-06-17 20:06:21.783760,3.048142011099537
8751180.0,4581752,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-15 20:52:02.625604,2024-05-17 19:23:24.594162,1.938448710162037
8751180.0,4581752,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-18 20:22:20.755792,2024-05-22 23:21:33.014458,4.124447438263888
8758087.0,4569700,0070156501565,fahrrad-welt,fahrrader,TRIBAN,2024-05-17 19:54:38.339405,2024-05-28 22:13:37.702131,11.096520401921296
8758087.0,4569700,0070156501565,fahrrad-welt,fahrrader,TRIBAN,2024-06-08 21:40:28.863852,2024-06-21 22:42:08.264527,13.042817137442128
8758087.0,4569700,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-05-14 22:31:54.834795,2024-05-15 14:37:59.920973,0.6708922011342592
8758087.0,4569700,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-05-21 20:59:38.809971,2024-05-23 00:14:11.754132,1.1351035203819446
8758087.0,4569700,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-05-26 18:50:31.156296,2024-06-04 03:52:03.974327,8.376074282766204
8758087.0,4569700,0070207102071,fahrrad-welt,fahrrader,TRIBAN,2024-06-13 10:51:21.866174,2024-06-14 19:37:50.688703,1.365611371863426
8766093.0,4660463,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-15 20:52:02.625604,2024-05-17 19:23:24.594162,1.938448710162037
8766093.0,4660463,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-18 20:22:20.755792,2024-05-22 23:21:33.014458,4.124447438263888
8766093.0,4660463,0070072800728,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-13 21:39:51.336931,2024-06-14 18:58:23.113862,0.8878677885532408
8766093.0,4660463,0070072800728,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-19 23:34:26.424392,2024-06-20 23:54:10.514784,1.0137047499074074
8766093.0,4660463,0070156501565,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-14 21:46:59.011539,2024-05-15 13:59:34.028751,0.6754052918055555
8766093.0,4660463,0070156501565,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-18 20:28:20.756602,2024-05-21 20:24:55.780932,2.9976275964120367
8766093.0,4660463,0070156501565,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-25 01:30:03.568027,2024-05-28 21:25:27.868847,3.830142370601852
8766093.0,4660463,0070159601596,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-16 18:28:49.173637,2024-05-22 23:27:17.633819,6.207273844699073
8766093.0,4660463,0070159601596,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-06 23:36:03.285424,2024-06-08 21:14:26.587862,1.9016585930324075
8786091.0,4771991,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-30 00:07:24.362713,2024-05-31 21:23:24.437188,1.8861119730902778
8786091.0,4771991,0070008500085,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-03 04:20:03.643815,2024-06-04 02:59:01.809280,0.9437287669560185
8786091.0,4771991,0070207102071,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-18 20:29:31.565418,2024-05-21 20:26:34.396510,2.9979494339351853
8786091.0,4771991,0070207102071,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-26 18:23:14.708008,2024-05-28 21:27:11.135104,2.1277364247222224
8786091.0,4771991,0070207202072,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-05-17 19:28:58.985683,2024-05-22 23:35:26.293690,5.171149398229167
8786091.0,4771991,0070207202072,fitness,fitnessgerate-fur-zuhause,CORENGTH,2024-06-08 23:57:23.701855,2024-06-13 10:14:41.766902,4.428681308414352
8799899.0,4844290,0070265802658,camping,schlafsacke-matratzen-betten,FORCLAZ,2024-05-25 01:16:42.876684,2024-05-31 21:02:39.077752,6.8235671419907415
8799899.0,4844290,0070265802658,camping,schlafsacke-matratzen-betten,FORCLAZ,2024-06-06 23:28:26.565155,2024-06-08 00:46:53.388194,1.0544771185069444
8810920.0,4899305,0070027300273,camping,zelte,QUECHUA,2024-05-18 19:24:07.237668,2024-05-23 20:50:51.504561,5.060234570520834
8810920.0,4899305,0070027300273,camping,zelte,QUECHUA,2024-05-25 00:19:35.372831,2024-06-11 23:42:40.287013,17.974362432662037
8825899.0,4978723,0070106901069,fitness,fitnessgerate-fur-zuhause,ADIDAS,2024-06-03 04:33:15.637359,2024-06-06 23:43:06.323407,3.798503310740741
8825899.0,4978723,0070106901069,fitness,fitnessgerate-fur-zuhause,ADIDAS,2024-06-17 20:21:06.270699,2024-06-19 23:45:27.588313,2.141913398310185
8826512.0,4977360,0070156501565,fahrrad-welt,fahrrader,BTWIN,2024-05-18 20:52:43.491003,2024-05-21 20:56:34.740531,3.0026764991666663
8826512.0,4977360,0070156501565,fahrrad-welt,fahrrader,BTWIN,2024-05-28 22:13:37.702131,2024-05-30 00:53:44.399420,1.1111886260300927
8826512.0,4977360,0070156501565,fahrrad-welt,fahrrader,BTWIN,2024-06-08 01:23:38.448009,2024-06-11 01:09:16.562176,2.990024469525463
8826512.0,4977360,0070207102071,fahrrad-welt,fahrrader,BTWIN,2024-05-21 20:59:38.809971,2024-06-04 03:52:03.974327,13.286402365231481
8826512.0,4977360,0070207102071,fahrrad-welt,fahrrader,BTWIN,2024-06-08 21:42:43.322748,2024-06-11 01:11:55.637839,2.145281424664352
8827568.0,4966682,0070157301573,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-08 00:38:50.566235,2024-06-11 00:22:22.607674,2.9885652944328704
8827568.0,4966682,0070157301573,camping,schlafsacke-matratzen-betten,QUECHUA,2024-06-18 21:30:37.709096,2024-06-20 23:46:45.527860,2.094534939398148
8833323.0,5008150,0070072800728,camping,schlafsacke-matratzen-betten,TROLLKIDS,2024-05-29 23:36:18.964870,2024-06-12 00:21:10.210576,13.031148677152776
8833323.0,5008150,0070072800728,camping,schlafsacke-matratzen-betten,TROLLKIDS,2024-06-13 09:48:17.369191,2024-06-19 23:20:33.769158,6.564078703321759
8852990.0,5075743,0070207202072,camping,campingmobel,QUECHUA,2024-05-16 17:55:27.338885,2024-05-17 18:57:42.467399,1.0432306540972223
8852990.0,5075743,0070207202072,camping,campingmobel,QUECHUA,2024-06-08 20:49:03.638798,2024-06-11 00:09:04.043953,2.1388935781828704
