name,main_category,sub_category,url,brand,price,product_id
Regenjacke Damen winddicht wasserabweisend Wandern - Raincut 1/2 Zip,damen,jacken,https://www.decathlon.de/p/regenjacke-damen-winddicht-wasserabweisend-wandern-raincut-1-2-zip/_/R-p-134605?mc=8549506&c=blau,QUECHUA,"12,99 €",8549506
FAHRRAD REGENJACKE CITY 120 DAMEN SICHTBARKEIT PSA-ZERTIFIZIERT NEONGELB,damen,jacken,https://www.decathlon.de/p/fahrrad-regenjacke-city-120-damen-sichtbarkeit-psa-zertifiziert-neongelb/_/R-p-309395?mc=960307&c=gelb,BTWIN,"29,99 €",960307
Laufjacke Damen winddicht - Run 100 schwarz,damen,jacken,https://www.decathlon.de/p/laufjacke-damen-winddicht-run-100/_/R-p-344411?mc=8817239&c=schwarz,KALENJI,"19,99 €",8817239
3-in-1-Jacke Damen wasserdicht bis 0 °C - Travel 100 schwarz,damen,jacken,https://www.decathlon.de/p/3-in-1-jacke-damen-wasserdicht-bis-0-c-travel-100/_/R-p-324287?mc=8583871&c=grau,FORCLAZ,"79,99 €",8583871
Wanderjacke Damen wasserdicht Bergwandern - MH500 rot,damen,jacken,https://www.decathlon.de/p/wanderjacke-damen-wasserdicht-bergwandern-mh500/_/R-p-307383?mc=8595740&c=braun_rot,QUECHUA,"69,99 €",8595740
Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,damen,jacken,https://www.decathlon.de/p/daunenjacke-damen-komfort-bis-5-c-mt100/_/R-p-167572?mc=8522066&c=gelb,FORCLAZ,"54,99 €",8522066
Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,damen,jacken,https://www.decathlon.de/p/regenjacke-segeln-damen-wasserdicht-sailing-100/_/R-p-169766?mc=8773436&c=gelb_braun,TRIBORD,"29,99 €",8773436
Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,damen,jacken,https://www.decathlon.de/p/wattierte-jacke-trek-100-mit-kapuze-damen/_/R-p-312532?mc=8573844&c=schwarz,FORCLAZ,"39,99 €",8573844
Wanderjacke Damen wasserdicht Naturwandern - NH550,damen,jacken,https://www.decathlon.de/p/wanderjacke-naturwandern-nh550-wasserdicht-damen/_/R-p-150340?mc=8554653&c=gelb_braun,QUECHUA,"59,99 €",8554653
Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,damen,jacken,https://www.decathlon.de/p/softshelljacke-segeln-damen-sailing-900-winddicht/_/R-p-308644?mc=8560955&c=schwarz,TRIBORD,"39,99 €",8560955
Regenjacke Damen wasserdicht lang Wandern - Raincut,damen,jacken,https://www.decathlon.de/p/regenjacke-lang-wandern-wasserdicht-raincut-damen/_/R-p-324641?mc=8589389&c=grün_braun,QUECHUA,"29,99 €",8589389
Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,damen,jacken,https://www.decathlon.de/p/regenjacke-damen-winddicht-wasserabweisend-wandern-raincut-full-zip/_/R-p-134585?mc=8383702&c=weiß,QUECHUA,"17,99 €",8383702
Fahrrad Regenjacke RR 900 Damen ultralight wasserdicht,damen,jacken,https://www.decathlon.de/p/fahrrad-regenjacke-rr-900-damen-ultralight-wasserdicht/_/R-p-145546?mc=8381000&c=schwarz,VAN RYSEL,"39,99 €",8381000
Wanderjacke Damen wasserdicht - NH500,damen,jacken,https://www.decathlon.de/p/wanderjacke-damen-wasserdicht-nh500/_/R-p-324569?mc=8797185&c=blau,QUECHUA,"39,99 €",8797185
Softshelljacke Damen winddicht warm - MT500,damen,jacken,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-mt500/_/R-p-324212?mc=8580198&c=violett_schwarz,FORCLAZ,"59,99 €",8580198
3-in-1-Jacke Damen bis -8 °C wasserdicht - Travel 500 schwarz,damen,jacken,https://www.decathlon.de/p/3-in-1-jacke-travel-500-damen/_/R-p-144585?mc=8396864&c=rot_braun,FORCLAZ,"119,99 €",8396864
Wattierte Weste Damen Trekking - MT100,damen,jacken,https://www.decathlon.de/p/wattierte-weste-damen-trekking-mt100/_/R-p-312542?mc=8573838&c=schwarz,FORCLAZ,"29,99 €",8573838
Regenjacke Segeln Damen wasserdicht winddicht - 300 marineblau,damen,jacken,https://www.decathlon.de/p/regenjacke-segeln-damen-wasserdicht-winddicht-300/_/R-p-346834?mc=8801648&c=blau,TRIBORD,"49,99 €",8801648
3-in-1-Jacke Damen bis -10 °C wasserdicht - Travel 700 schwarz,damen,jacken,https://www.decathlon.de/p/3-in-1-jacke-damen-bis-10-c-wasserdicht-travel-700/_/R-p-124745?mc=8343820&c=schwarz,FORCLAZ,"109,99 €",8343820
Softshellweste Damen - Trek 500 dunkelblau,damen,jacken,https://www.decathlon.de/p/softshellweste-damen-trek-500-dunkelblau/_/R-p-306968?mc=8550541&c=blau,FORCLAZ,"34,99 €",8550541
Winterjacke Damen bis -10 °C wasserdicht Winterwandern - SH500 gelb,damen,jacken,https://www.decathlon.de/p/winterjacke-damen-bis-10-c-wasserdicht-winterwandern-sh500/_/R-p-331299?mc=8641502&c=gelb_braun,QUECHUA,"39,99 €",8641502
Spraytop Segeln/Kajak Damen winddicht - 500 blau,damen,jacken,https://www.decathlon.de/p/spraytop-segeln-kajak-damen-winddicht-500/_/R-p-347164?mc=8841923&c=blau,TRIBORD,"39,99 €",8841923
Daunenjacke Damen bis -5 °C Wandern - MT100 bordeaux,damen,jacken,https://www.decathlon.de/p/daunenjacke-damen-bis-5-c-bergwandern-mt100/_/R-p-335256?mc=8666975&c=rot_grau,FORCLAZ,"59,99 €",8666975
Laufjacke Trailrunning Damen winddicht - lila,damen,jacken,https://www.decathlon.de/p/laufjacke-trailrunning-damen-winddicht/_/R-p-329488?mc=8608062&c=grau,EVADICT,"39,99 €",8608062
Softshelljacke Damen winddicht warm Trekking - MT900,damen,jacken,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-trekking-mt900/_/R-p-301911?mc=8550542&c=grün,FORCLAZ,"79,99 €",8550542
Wattierte Jacke Damen bis 0 °C Bergwandern - MT50 marineblau,damen,jacken,https://www.decathlon.de/p/wattierte-jacke-damen-bis-0-c-bergwandern-mt50-marineblau/_/R-p-138625?mc=8357148&c=blau_schwarz,FORCLAZ,"19,99 €",8357148
Daunenjacke Damen Kapuze bis -10 °C Trekking - MT500,damen,jacken,https://www.decathlon.de/p/daunenjacke-damen-kapuze-bis-10-c-trekking-‒-mt500/_/R-p-333323?mc=8646583&c=blau,FORCLAZ,"99,99 €",8646583
Damen Fahrrad MTB Winterjacke - rosa,damen,jacken,https://www.decathlon.de/p/fahrradjacke-mtb-d-turkis-schw/_/R-p-305544?mc=8678463&c=violett_rot,ROCKRIDER,"34,99 €",8678463
Softshelljacke Damen winddicht warm Wandern - MT100 schwarz,damen,jacken,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-wandern-mt100-schwarz/_/R-p-324153?mc=8641227&c=schwarz_grau,FORCLAZ,"39,99 €",8641227
Fahrrad-Regenjacke City 540 Damen sichtbar bei Nacht dunkelblau,damen,jacken,https://www.decathlon.de/p/fahrrad-regenjacke-city-540-damen-sichtbar-bei-nacht/_/R-p-341803?mc=8789244&c=blau_beige,BTWIN,"69,99 €",8789244
