name,url,brand,price,gender,category,product_id
Wanderjacke Damen wasserdicht Bergwandern - MH500 rot,https://www.decathlon.de/p/wanderjacke-damen-wasserdicht-bergwandern-mh500/_/R-p-307383?mc=8595740&c=braun_rot,QUECHUA,"69,99 €",damen,jacken,8595740
3-in-1-Jacke Damen wasserdicht bis 0 °C - Travel 100 schwarz,https://www.decathlon.de/p/3-in-1-jacke-damen-wasserdicht-bis-0-c-travel-100/_/R-p-324287?mc=8583865&c=schwarz,FORCLAZ,"69,99 €",damen,jacken,8583865
FAHRRAD REGENJACKE CITY 120 DAMEN SICHTBARKEIT PSA-ZERTIFIZIERT NEONGELB,https://www.decathlon.de/p/fahrrad-regenjacke-city-120-damen-sichtbarkeit-psa-zertifiziert-neongelb/_/R-p-309395?mc=960307&c=gelb,BTWIN,"29,99 €",damen,jacken,960307
Wanderjacke Damen wasserdicht Naturwandern - NH550,https://www.decathlon.de/p/wanderjacke-naturwandern-nh550-wasserdicht-damen/_/R-p-150340?mc=8554653&c=gelb_braun,QUECHUA,"59,99 €",damen,jacken,8554653
Daunenjacke Damen Kapuze bis -5 °C Trekking - MT100,https://www.decathlon.de/p/daunenjacke-damen-komfort-bis-5-c-mt100/_/R-p-167572?mc=8522066&c=gelb,FORCLAZ,"54,99 €",damen,jacken,8522066
Laufjacke Damen winddicht - Run 100 schwarz,https://www.decathlon.de/p/laufjacke-damen-winddicht-run-100/_/R-p-344411?mc=8817239&c=schwarz,KALENJI,"19,99 €",damen,jacken,8817239
3-in-1-Jacke Damen bis -8 °C wasserdicht - Travel 500 schwarz,https://www.decathlon.de/p/3-in-1-jacke-travel-500-damen/_/R-p-144585?mc=8396864&c=rot_braun,FORCLAZ,"119,99 €",damen,jacken,8396864
Wattierte Jacke Damen mit Kapuze bis -5 °C Trekking - MT100 violett,https://www.decathlon.de/p/wattierte-jacke-trek-100-mit-kapuze-damen/_/R-p-312532?mc=8573844&c=schwarz,FORCLAZ,"39,99 €",damen,jacken,8573844
Softshelljacke Segeln Damen Sailing 900 winddicht schwarz,https://www.decathlon.de/p/softshelljacke-segeln-damen-sailing-900-winddicht/_/R-p-308644?mc=8560955&c=schwarz,TRIBORD,"39,99 €",damen,jacken,8560955
Regenjacke Segeln Damen wasserdicht - Sailing 100 ocker,https://www.decathlon.de/p/regenjacke-segeln-damen-wasserdicht-sailing-100/_/R-p-169766?mc=8773436&c=gelb_braun,TRIBORD,"29,99 €",damen,jacken,8773436
Regenjacke Damen wasserdicht lang Wandern - Raincut,https://www.decathlon.de/p/regenjacke-lang-wandern-wasserdicht-raincut-damen/_/R-p-324641?mc=8589389&c=grün_braun,QUECHUA,"29,99 €",damen,jacken,8589389
Winterjacke Winterwandern SH100 X-Warm -10 °C wasserdicht Damen bordeaux 2.Wahl,https://www.decathlon.de/p/winterjacke-damen-bis-10-c-wasserdicht-winterwandern-sh500/_/R-p-331299?mc=8754004&c=rot,QUECHUA,"29,99 €",damen,jacken,8754004
Wanderjacke Damen wasserdicht - NH500,https://www.decathlon.de/p/wanderjacke-damen-wasserdicht-nh500/_/R-p-324569?mc=8797185&c=blau,QUECHUA,"39,99 €",damen,jacken,8797185
Softshelljacke Damen winddicht warm Trekking - MT900,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-trekking-mt900/_/R-p-301911?mc=8550542&c=grün,FORCLAZ,"79,99 €",damen,jacken,8550542
Laufjacke Damen mit Kapuze - Warm schwarz mit reflektierendem Muster,https://www.decathlon.de/p/laufjacke-damen-mit-kapuze-warm-schwarz-mit-reflektierendem-muster/_/R-p-307360?mc=8544254&c=schwarz,KALENJI,"9,99 €",damen,jacken,8544254
Wattierte Weste Damen Trekking - MT100,https://www.decathlon.de/p/wattierte-weste-damen-trekking-mt100/_/R-p-312542?mc=8573838&c=schwarz,FORCLAZ,"29,99 €",damen,jacken,8573838
Regenjacke Damen winddicht wasserabweisend Wandern - Raincut 1/2 Zip,https://www.decathlon.de/p/regenjacke-damen-winddicht-wasserabweisend-wandern-raincut-1-2-zip/_/R-p-134605?mc=8549506&c=blau,QUECHUA,"12,99 €",damen,jacken,8549506
Daunenweste Damen Bergwandern - MT500 schwarz,https://www.decathlon.de/p/daunenweste-damen-bergwandern-mt500/_/R-p-12093?mc=8317737&c=schwarz,FORCLAZ,"64,99 €",damen,jacken,8317737
Regenjacke Damen winddicht wasserabweisend Wandern - Raincut Full Zip,https://www.decathlon.de/p/regenjacke-damen-winddicht-wasserabweisend-wandern-raincut-full-zip/_/R-p-134585?mc=8383702&c=weiß,QUECHUA,"17,99 €",damen,jacken,8383702
Daunenjacke Damen Kapuze bis -10 °C Trekking - MT500,https://www.decathlon.de/p/daunenjacke-damen-kapuze-bis-10-c-trekking-‒-mt500/_/R-p-333323?mc=8646583&c=blau,FORCLAZ,"99,99 €",damen,jacken,8646583
3-in-1-Jacke Damen bis -10 °C wasserdicht - Travel 700 schwarz,https://www.decathlon.de/p/3-in-1-jacke-damen-bis-10-c-wasserdicht-travel-700/_/R-p-124745?mc=8343820&c=schwarz,FORCLAZ,"109,99 €",damen,jacken,8343820
Fahrrad Regenjacke RR 900 Damen ultralight wasserdicht,https://www.decathlon.de/p/fahrrad-regenjacke-rr-900-damen-ultralight-wasserdicht/_/R-p-145546?mc=8381000&c=schwarz,VAN RYSEL,"39,99 €",damen,jacken,8381000
Fahrrad-Windjacke Ultralight Damen weiß,https://www.decathlon.de/p/fahrrad-windjacke-ultralight-damen-weiß/_/R-p-329141?mc=8605598&c=weiß,VAN RYSEL,"28,99 €",damen,jacken,8605598
Fahrrad-Regenjacke City 540 Damen sichtbar bei Nacht dunkelblau,https://www.decathlon.de/p/fahrrad-regenjacke-city-540-damen-sichtbar-bei-nacht/_/R-p-341803?mc=8789244&c=blau_beige,BTWIN,"69,99 €",damen,jacken,8789244
Softshelljacke Damen winddicht warm - MT500,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-mt500/_/R-p-324212?mc=8580198&c=violett_schwarz,FORCLAZ,"59,99 €",damen,jacken,8580198
Daunenjacke Damen bis -5 °C Wandern - MT100 bordeaux,https://www.decathlon.de/p/daunenjacke-damen-bis-5-c-bergwandern-mt100/_/R-p-335256?mc=8666975&c=rot_grau,FORCLAZ,"59,99 €",damen,jacken,8666975
Winterjacke Damen Blouson warm bis -8°C wasserdicht Winterwandern - SH500,https://www.decathlon.de/p/winterjacke-damen-blouson-warm-bis-8-c-wasserdicht-winterwandern-sh500/_/R-p-329812?mc=8610411&c=blau,QUECHUA,"59,99 €",damen,jacken,8610411
Fahrrad Regenjacke MTB ST 500 rot,https://www.decathlon.de/p/fahrrad-regenjacke-mtb-st-500/_/R-p-324363?mc=8605995&c=rot,ROCKRIDER,"39,99 €",damen,jacken,8605995
Spraytop Segeln/Kajak Damen winddicht - 500 blau,https://www.decathlon.de/p/spraytop-segeln-kajak-damen-winddicht-500/_/R-p-347164?mc=8841923&c=blau,TRIBORD,"39,99 €",damen,jacken,8841923
Softshelljacke Damen winddicht warm Wandern - MT100 schwarz,https://www.decathlon.de/p/softshelljacke-damen-winddicht-warm-wandern-mt100-schwarz/_/R-p-324153?mc=8641227&c=schwarz_grau,FORCLAZ,"39,99 €",damen,jacken,8641227
Regenjacke Segeln Damen wasserdicht 500 blau,https://www.decathlon.de/p/segeljacke-regenjacke-damen-wasserdicht-sailing-500/_/R-p-330135?mc=8616289&c=blau,TRIBORD,"99,99 €",damen,jacken,8616289
Laufjacke Trailrunning Damen winddicht - lila,https://www.decathlon.de/p/laufjacke-trailrunning-damen-winddicht/_/R-p-329488?mc=8608062&c=grau,EVADICT,"39,99 €",damen,jacken,8608062
Softshelljacke Bergsteigen Damen - Alpinism rot,https://www.decathlon.de/p/softshelljacke-damen-alpinism-light/_/R-p-133068?mc=8787811&c=violett_braun,SIMOND,"59,99 €",damen,jacken,8787811
Wattierte Jacke Damen bis 0 °C Bergwandern - MT50 marineblau,https://www.decathlon.de/p/wattierte-jacke-damen-bis-0-c-bergwandern-mt50-marineblau/_/R-p-138625?mc=8357148&c=blau_schwarz,FORCLAZ,"19,99 €",damen,jacken,8357148
Damen Tennisjacke - Dry 900 Soft weiss,https://www.decathlon.de/p/damen-tennisjacke-dry-900-soft/_/R-p-305115?mc=8528921&c=weiß,ARTENGO,"19,99 €",damen,jacken,8528921
Regenjacke Damen wasserdicht - Alpinism Evo grün,https://www.decathlon.de/p/regenjacke-damen-wasserdicht-alpinism-evo-grun/_/R-p-327949?mc=8602226&c=blau,SIMOND,"199,99 €",damen,jacken,8602226
Regenjacke Segeln Damen wasserdicht winddicht - 300 marineblau,https://www.decathlon.de/p/regenjacke-segeln-damen-wasserdicht-winddicht-300/_/R-p-346834?mc=8801648&c=blau,TRIBORD,"49,99 €",damen,jacken,8801648
Fahrrad-Regenjacke 100 Damen,https://www.decathlon.de/p/fahrrad-regenjacke-100-damen/_/R-p-325469?mc=8589334&c=rot_rosa,VAN RYSEL,"19,99 €",damen,jacken,8589334
Skijacke Damen - 100 schwarz,https://www.decathlon.de/p/skijacke-damen-100/_/R-p-328197?mc=8641855&c=schwarz,WEDZE,"49,99 €",damen,jacken,8641855
Softshellweste Damen - Trek 500 dunkelblau,https://www.decathlon.de/p/softshellweste-damen-trek-500-dunkelblau/_/R-p-306968?mc=8550541&c=blau,FORCLAZ,"34,99 €",damen,jacken,8550541
