id,main_category,sub_category,product_name,brand,price,url,timestamp,store_aboveThreshold,store_address,store_availabilityInfo,store_clickNcollect1h,store_favoriteStore,store_latitude,store_longitude,store_optionId,store_originId,store_phoneNumber,store_priceId,store_quantity,store_quantityShowroom,store_replenishmentEndDate,store_replenishmentStartDate,store_securedStockLevel,store_skuId,store_storeId,store_storeName,store_storeSchedule,store_storeUrl
8361558.0,fitness,fitnessgerate-fur-zuhause,Rudergerät D PM5 Concept 2,CONCEPT 2,"1.164,99 €",https://www.decathlon.de/p/rudergerat-d-pm5-concept-2/_/R-p-X8361558?mc=8361558,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2052983,0070207202072,Neuss,,
9.0,fitness,fitnessgerate-fur-zuhause,T-R01 Laufband,HORIZON FITNESS,299 €,https://www.decathlon.de/p/mp/horizon-fitness/t-r01-laufband/_/R-p-9af7d976-ff87-414f-a486-7aaccb05ae91?mc=9af7d976-ff87-414f-a486-7aaccb05ae91_c2.c1.c3&c=grau_schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,ef8ab573-810a-41bb-beaa-972c6e162043,0070207202072,Neuss,,
8816725.0,fitness,fitnessgerate-fur-zuhause,Hantelscheibe Gusseisen 28 mm 5 kg,CORENGTH,"12,99 €",https://www.decathlon.de/p/hantelscheibe-gusseisen-28-mm-5-kg/_/R-p-348960?mc=8816725,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,5,0,,,1,4934746,0070207202072,Neuss,,
8542707.0,fitness,fitnessgerate-fur-zuhause,Laufband Connected kompakt zusammenklappbar 10 % motorisierte Neigung - RUN500,DOMYOS,"699,99 €",https://www.decathlon.de/p/laufband-connected-kompakt-zusammenklappbar-10-motorisierte-neigung-run500/_/R-p-306855?mc=8542707,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2711064,0070207202072,Neuss,,
8766093.0,fitness,fitnessgerate-fur-zuhause,Hantelbank 900 verstärkt Schrägbank Negativ-Bank,CORENGTH,"149,99 €",https://www.decathlon.de/p/hantelbank-900-verstarkt-schragbank-negativ-bank/_/R-p-342936?mc=8766093,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4660463,0070207202072,Neuss,,
8484134.0,fitness,fitnessgerate-fur-zuhause,Kraftstation geführte Last kompakt - Home Gym 900,CORENGTH,"399,99 €",https://www.decathlon.de/p/kraftstation-gefuhrte-last-kompakt-home-gym-900/_/R-p-178181?mc=8484134,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2526815,0070207202072,Neuss,,
8018574.0,fitness,fitnessgerate-fur-zuhause,Hantelset 20 kg,CORENGTH,"59,99 €",https://www.decathlon.de/p/hantelset-20-kg/_/R-p-7449?mc=8018574&c=schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,43,0,,,1,411314,0070207202072,Neuss,,
8501452.0,fitness,fitnessgerate-fur-zuhause,Rudergerät Essential R120,DOMYOS,"249,99 €",https://www.decathlon.de/p/rudergerat-essential-r120/_/R-p-301442?mc=8501452,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2491923,0070207202072,Neuss,,
8336581.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 × 3 kg - grau,DOMYOS,"19,99 €",https://www.decathlon.de/p/hantelset-2-×-3-kg-grau/_/R-p-130442?mc=8336581&c=grau,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,0,,,1,712811,0070207202072,Neuss,,
8666894.0,fitness,fitnessgerate-fur-zuhause,Rudergerät 500B Self Powered mit App-Steuerung,DOMYOS,"449,99 €",https://www.decathlon.de/p/rudergerat-500b-self-powered-mit-app-steuerung/_/R-p-335495?mc=8666894,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4367777,0070207202072,Neuss,,
8816723.0,fitness,fitnessgerate-fur-zuhause,Hantelscheibe Gusseisen 28 mm 2 kg,CORENGTH,"4,99 €",https://www.decathlon.de/p/hantelscheibe-gusseisen-28-mm-2-kg/_/R-p-348894?mc=8816723,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,15,0,,,1,4934724,0070207202072,Neuss,,
8751180.0,fitness,fitnessgerate-fur-zuhause,Crosstraining-Ringe aus Holz,CORENGTH,"29,99 €",https://www.decathlon.de/p/crosstraining-ringe-aus-holz/_/R-p-341591?mc=8751180&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4581752,0070207202072,Neuss,,
8336571.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 × 1 kg - grün,DOMYOS,"9,99 €",https://www.decathlon.de/p/hantelset-2-×-1-kg-grun/_/R-p-130386?mc=8336571&c=grün,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,4,0,,,1,712785,0070207202072,Neuss,,
8491911.0,fitness,fitnessgerate-fur-zuhause,Indoor Cycling Bike - 100,DOMYOS,"249,99 €",https://www.decathlon.de/p/indoor-cycling-bike-100/_/R-p-171890?mc=8491911,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2524939,0070207202072,Neuss,,
8577670.0,fitness,fitnessgerate-fur-zuhause,Yogablock Kork,KIMJALY,"10,99 €",https://www.decathlon.de/p/yogablock-kork/_/R-p-323475?mc=8577670&c=braun,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,8,0,,,1,2976432,0070207202072,Neuss,,
8616804.0,fitness,fitnessgerate-fur-zuhause,Hantelbank klappbar neigungsverstellbar - 500,CORENGTH,"99,99 €",https://www.decathlon.de/p/hantelbank-klappbar-neigungsverstellbar-500/_/R-p-330475?mc=8616804,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,1,,,1,4224992,0070207202072,Neuss,,
8786091.0,fitness,fitnessgerate-fur-zuhause,Gewichtsweste 6–10 kg Krafttraining anpassbar,CORENGTH,"49,99 €",https://www.decathlon.de/p/gewichtsweste-6-10-kg-krafttraining-anpassbar/_/R-p-344654?mc=8786091,2024-05-15 20:57:56.942025,False,,inStock,False,False,0,0,,,,,1,0,,,1,4771991,0070207202072,Neuss,,
8588490.0,fitness,fitnessgerate-fur-zuhause,Klimmzugstange Tür verriegelbar 70 cm - BT 150,CORENGTH,"25,99 €",https://www.decathlon.de/p/klimmzugstange-tur-verriegelbar-70-cm-bt-150/_/R-p-325833?mc=8588490,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,8,0,,,1,4044804,0070207202072,Neuss,,
8484820.0,fitness,fitnessgerate-fur-zuhause,"Fitness Band, Trainingsband Cross Training 25 kg",CORENGTH,"11,99 €",https://www.decathlon.de/p/fitness-band-trainingsband-cross-training-25-kg/_/R-p-187032?mc=8484820&c=gelb,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,29,0,,,1,2531586,0070207202072,Neuss,,
8336573.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 × 2 kg - dunkelblau,DOMYOS,"14,99 €",https://www.decathlon.de/p/hantelset-2-×-2-kg-dunkelblau/_/R-p-130388?mc=8336573&c=blau,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,0,,,1,712792,0070207202072,Neuss,,
8902450.0,fitness,fitnessgerate-fur-zuhause,Kraftstation ‒ Power Rack 900,CORENGTH,"449,99 €",https://www.decathlon.de/p/kraftstation-‒-power-rack-900/_/R-p-357176?mc=8902450,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,5306794,0070207202072,Neuss,,
8754269.0,fitness,fitnessgerate-fur-zuhause,Laufband connected 18 km/h 50 × 143 cm - T900D,DOMYOS,"829,99 €",https://www.decathlon.de/p/laufband-app-steuerung-18-km-h-50-×-143-cm-t900c/_/R-p-161031?mc=8754269,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4647180,0070207202072,Neuss,,
6150.0,fitness,fitnessgerate-fur-zuhause,Crosstech XTR BT Glute Shaper mit Zwift und Kinomap,HAMMER,319 €,https://www.decathlon.de/p/mp/hammer/crosstech-xtr-bt-glute-shaper-mit-zwift-und-kinomap/_/R-p-6150d44d-d57e-43ac-a66a-b7cab65acf0a?mc=6150d44d-d57e-43ac-a66a-b7cab65acf0a_c1.c3.c14&c=schwarz_grau_rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,92761422-f8c9-46aa-8d15-c508f5514435,0070207202072,Neuss,,
8484819.0,fitness,fitnessgerate-fur-zuhause,"Fitness Band, Trainingsband Crosstraining 15 kg",CORENGTH,"7,99 €",https://www.decathlon.de/p/fitness-band-trainingsband-crosstraining-15-kg/_/R-p-187031?mc=8484819&c=blau,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,37,0,,,1,2531585,0070207202072,Neuss,,
8766094.0,fitness,fitnessgerate-fur-zuhause,Kraftstation Krafttraining ‒ TS 900,CORENGTH,"219,99 €",https://www.decathlon.de/p/kraftstation-krafttraining-‒-ts-900/_/R-p-342926?mc=8766094,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4660465,0070207202072,Neuss,,
8825899.0,fitness,fitnessgerate-fur-zuhause,Boxing-Set - Adidas V2 (Handschuhe + Bandagen + Zahnschutz),ADIDAS,"39,99 €",https://www.decathlon.de/p/boxing-set-adidas-v2-handschuhe-bandagen-zahnschutz/_/R-p-X8825899?mc=8825899&c=schwarz,2024-05-15 20:57:56.942025,False,,inStock,False,False,0,0,,,,,1,0,,,1,4978720,0070207202072,Neuss,,
8825899.0,fitness,fitnessgerate-fur-zuhause,Boxing-Set - Adidas V2 (Handschuhe + Bandagen + Zahnschutz),ADIDAS,"39,99 €",https://www.decathlon.de/p/boxing-set-adidas-v2-handschuhe-bandagen-zahnschutz/_/R-p-X8825899?mc=8825899&c=schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,0,,,1,4978721,0070207202072,Neuss,,
8825899.0,fitness,fitnessgerate-fur-zuhause,Boxing-Set - Adidas V2 (Handschuhe + Bandagen + Zahnschutz),ADIDAS,"39,99 €",https://www.decathlon.de/p/boxing-set-adidas-v2-handschuhe-bandagen-zahnschutz/_/R-p-X8825899?mc=8825899&c=schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,4,0,,,1,4978722,0070207202072,Neuss,,
8825899.0,fitness,fitnessgerate-fur-zuhause,Boxing-Set - Adidas V2 (Handschuhe + Bandagen + Zahnschutz),ADIDAS,"39,99 €",https://www.decathlon.de/p/boxing-set-adidas-v2-handschuhe-bandagen-zahnschutz/_/R-p-X8825899?mc=8825899&c=schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,2,0,,,1,4978723,0070207202072,Neuss,,
8851735.0,fitness,fitnessgerate-fur-zuhause,Pilatesmatte Komfort 170 cm × 58 cm × 15 mm - 500 bordeauxrot,DOMYOS,"29,99 €",https://www.decathlon.de/p/pilatesmatte-komfort-170-cm-×-58-cm-×-15-mm-500-bordeauxrot/_/R-p-351006?mc=8851735&c=violett,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,6,0,,,1,5057388,0070207202072,Neuss,,
8851735.0,fitness,fitnessgerate-fur-zuhause,Pilatesmatte Komfort 170 cm × 58 cm × 15 mm - 500 bordeauxrot,DOMYOS,"29,99 €",https://www.decathlon.de/p/pilatesmatte-komfort-170-cm-×-58-cm-×-15-mm-500-bordeauxrot/_/R-p-351006?mc=8851735&c=violett,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,4,0,,,1,5057389,0070207202072,Neuss,,
8336580.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 × 5 kg - schwarz,DOMYOS,"29,99 €",https://www.decathlon.de/p/hantelset-2-×-5-kg-schwarz/_/R-p-130443?mc=8336580&c=schwarz_grau,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,2,0,,,1,712813,0070207202072,Neuss,,
8607943.0,fitness,fitnessgerate-fur-zuhause,Crosstrainer - EL 540 schwarz,DOMYOS,"499,99 €",https://www.decathlon.de/p/crosstrainer-el-540/_/R-p-329465?mc=8607943&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4169366,0070207202072,Neuss,,
8607943.0,fitness,fitnessgerate-fur-zuhause,Crosstrainer - EL 540 schwarz,DOMYOS,"499,99 €",https://www.decathlon.de/p/crosstrainer-el-540/_/R-p-329465?mc=8607943&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4834090,0070207202072,Neuss,,
,fitness,fitnessgerate-fur-zuhause,"F75 High-End Laufband mit großer Lauffläche 580x1600mm & Android 15,6“ Display",SPORTSTECH,2.179 €,https://www.decathlon.de/p/mp/sportstech/f75-high-end-laufband-mit-großer-laufflache-580x1600mm-android-15-6-display/_/R-p-bd34358e-d4ef-466c-a62c-8019c3e1a5c3?mc=bd34358e-d4ef-466c-a62c-8019c3e1a5c3_c1.c3.c2&c=schwarz_grau,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,f2bf2594-ad7e-40d4-8117-ab00a897ba3c,0070207202072,Neuss,,
8574784.0,fitness,fitnessgerate-fur-zuhause,Boxsack Thai- und Kickboxtraining 50 kg Erwachsene,OUTSHOCK,"169,99 €",https://www.decathlon.de/p/boxsack-thai-und-kickboxtraining-50-kg-erwachsene/_/R-p-312692?mc=8574784&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2924151,0070207202072,Neuss,,
8816726.0,fitness,fitnessgerate-fur-zuhause,Hantelscheibe Gusseisen 28 mm 10 kg,CORENGTH,"24,99 €",https://www.decathlon.de/p/hantelscheibe-gusseisen-28-mm-10-kg/_/R-p-348895?mc=8816726,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,8,0,,,1,4934747,0070207202072,Neuss,,
8354819.0,fitness,fitnessgerate-fur-zuhause,Kugelhantel Kettlebell Gusseisen und Basis aus Gummi ‒ 20 kg,CORENGTH,"64,99 €",https://www.decathlon.de/p/kugelhantel-kettlebell-gusseisen-und-basis-aus-gummi-‒-20-kg/_/R-p-152876?mc=8354819&c=schwarz_rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,2017323,0070207202072,Neuss,,
8549542.0,fitness,fitnessgerate-fur-zuhause,Standboxsack aufblasbar Erwachsene,OUTSHOCK,"69,99 €",https://www.decathlon.de/p/standboxsack-aufblasbar-erwachsene/_/R-p-308689?mc=8549542&c=schwarz_rot,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,2,1,,,1,2765680,0070207202072,Neuss,,
8651249.0,fitness,fitnessgerate-fur-zuhause,Boxhandschuhe 100 rot,OUTSHOCK,"17,99 €",https://www.decathlon.de/p/boxhandschuhe-100-rot/_/R-p-332948?mc=8651249&c=rot_schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,2,0,,,1,4343618,0070207202072,Neuss,,
8651249.0,fitness,fitnessgerate-fur-zuhause,Boxhandschuhe 100 rot,OUTSHOCK,"17,99 €",https://www.decathlon.de/p/boxhandschuhe-100-rot/_/R-p-332948?mc=8651249&c=rot_schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,2,1,,,1,4343615,0070207202072,Neuss,,
8651249.0,fitness,fitnessgerate-fur-zuhause,Boxhandschuhe 100 rot,OUTSHOCK,"17,99 €",https://www.decathlon.de/p/boxhandschuhe-100-rot/_/R-p-332948?mc=8651249&c=rot_schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,0,,,1,4343616,0070207202072,Neuss,,
8651249.0,fitness,fitnessgerate-fur-zuhause,Boxhandschuhe 100 rot,OUTSHOCK,"17,99 €",https://www.decathlon.de/p/boxhandschuhe-100-rot/_/R-p-332948?mc=8651249&c=rot_schwarz,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,3,0,,,1,4343617,0070207202072,Neuss,,
8651539.0,fitness,fitnessgerate-fur-zuhause,Bodenschutzmatte 58 × 58 cm modulierbar,DOMYOS,"14,99 €",https://www.decathlon.de/p/bodenschutzmatte-58-×-58-cm-modulierbar/_/R-p-334705?mc=8651539,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4345075,0070207202072,Neuss,,
8612857.0,fitness,fitnessgerate-fur-zuhause,Dip-Griffe für Kraftstation 2er-Set,CORENGTH,"49,99 €",https://www.decathlon.de/p/dip-griffe-fur-kraftstation-2er-set/_/R-p-330034?mc=8612857&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4199278,0070207202072,Neuss,,
8607949.0,fitness,fitnessgerate-fur-zuhause,Heimtrainer - Challenge Bike,DOMYOS,"1.299,99 €",https://www.decathlon.de/p/heimtrainer-challenge-bike/_/R-p-329494?mc=8607949&c=schwarz,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,4169387,0070207202072,Neuss,,
8484821.0,fitness,fitnessgerate-fur-zuhause,"Fitness Band, Trainingsband Crosstraining 35 kg",CORENGTH,"14,99 €",https://www.decathlon.de/p/fitness-band-trainingsband-crosstraining-35-kg/_/R-p-187033?mc=8484821&c=orange,2024-05-15 20:57:56.942025,False,,inStock,True,False,0,0,,,,,32,0,,,1,2531587,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,606d8a1c-799f-498d-8483-9423e9f28bb3,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,a119601a-b801-41dd-ae89-c6cbe30a5099,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,d39991c9-7875-4315-a6bb-29b821bd40a0,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,e8d615a6-2c7e-4375-abb6-45b64c654b26,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,3fe0be59-7665-41b8-a94b-23ab9695c7b9,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,220bdc2e-0635-4923-a529-7fb9d6c51743,0070207202072,Neuss,,
22.0,fitness,fitnessgerate-fur-zuhause,Hantelset 2 x 03 Kg - Hexagon Kurzhantel Set mit Neoprenbeschichtung rot,NEOLYMP,"14,99 €",https://www.decathlon.de/p/mp/neolymp/hantelset-2-x-04-kg-hexagon-kurzhantel-set-mit-neoprenbeschichtung-schwarz/_/R-p-22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b?mc=22ce4817-ad7e-4753-9ee3-72cf2b0f7f5b_c14&c=rot,2024-05-15 20:57:56.942025,False,,noStock,False,False,0,0,,,,,0,0,,,1,79fc8e55-df57-4f8d-8dc1-ce8029d69d2d,0070207202072,Neuss,,
